股票代码,股票名称,综合评分,技术面评分,基本面评分,筹码面评分,热门板块评分,权重配置
002026,山东威达,4.31,3.5,8.1,7.0,5.0,技术
002138,顺络电子,4.31,3.5,8.1,7.0,5.0,技术
002170,芭田股份,4.31,3.5,8.1,7.0,5.0,技术
002662,峰璟股份,4.31,3.5,8.1,7.0,5.0,技术
002941,新疆交建,4.31,3.5,8.1,7.0,5.0,技术
600032,浙江新能,4.31,3.5,8.1,7.0,5.0,技术
600060,海信视像,4.31,3.75,5.4,7.7,5.0,技术
600236,桂冠电力,4.31,3.5,8.1,7.0,5.0,技术
600269,赣粤高速,4.31,3.5,8.1,7.0,5.0,技术
601000,唐山港,4.31,3.5,8.1,7.0,5.0,技术
601065,江盐集团,4.31,3.5,8.1,7.0,5.0,技术
603017,中衡设计,4.31,3.5,8.1,7.0,5.0,技术
603182,嘉华股份,4.31,3.5,8.1,7.0,5.0,技术
603321,梅轮电梯,4.31,3.5,8.1,7.0,5.0,技术
601139,深圳燃气,4.28,3.5,8.1,6.7,5.0,技术
000030,富奥股份,4.26,3.5,8.1,6.5,5.0,技术
000630,铜陵有色,4.26,3.5,8.1,6.5,5.0,技术
000830,鲁西化工,4.26,3.5,8.1,6.5,5.0,技术
002159,三特索道,4.26,3.5,8.1,6.5,5.0,技术
002566,益盛药业,4.26,3.25,8.1,8.5,5.0,技术
002745,木林森,4.26,3.5,8.1,6.5,5.0,技术
002865,钧达股份,4.26,4.25,5.4,3.2,5.0,技术
600984,建设机械,4.26,3.75,5.4,7.2,5.0,技术
603667,五洲新春,4.26,3.75,8.1,4.5,5.0,技术
603977,国泰集团,4.26,3.5,8.1,6.5,5.0,技术
000892,欢瑞世纪,4.24,3.75,5.4,7.0,5.0,技术
002209,达意隆,4.24,3.5,8.1,6.3,5.0,技术
002093,国脉科技,4.23,3.25,8.1,8.2,5.0,技术
000573,粤宏远A,4.22,3.5,7.2,7.0,5.0,技术
002900,哈三联,4.21,3.25,8.1,8.0,5.0,技术
000037,深南电A,4.19,3.5,5.4,8.5,5.0,技术
000723,美锦能源,4.19,3.5,5.4,8.5,5.0,技术
002371,北方华创,4.19,3.5,7.2,6.7,5.0,技术
600188,兖矿能源,4.19,3.5,5.4,8.5,5.0,技术
601933,永辉超市,4.19,3.75,5.4,6.5,5.0,技术
002107,沃华医药,4.17,3.75,5.4,6.3,5.0,技术
601163,三角轮胎,4.17,3.5,5.4,8.3,5.0,技术
603895,天永智能,4.17,3.75,5.4,6.3,5.0,技术
002258,利尔化学,4.16,3.5,8.1,5.5,5.0,技术
600103,青山纸业,4.16,3.5,5.4,8.2,5.0,技术
603286,日盈电子,4.16,4.0,5.4,4.2,5.0,技术
000410,沈阳机床,4.14,3.5,5.4,8.0,5.0,技术
000767,晋控电力,4.14,3.5,5.4,8.0,5.0,技术
002955,鸿合科技,4.14,3.5,5.4,8.0,5.0,技术
600022,山东钢铁,4.14,3.5,5.4,8.0,5.0,技术
600110,诺德股份,4.14,3.5,5.4,8.0,5.0,技术
600955,维远股份,4.13,3.5,8.1,5.2,5.0,技术
000151,中成股份,4.12,3.5,5.4,7.8,5.0,技术
601020,华钰矿业,4.12,3.5,7.2,6.0,5.0,技术
603065,宿迁联盛,4.12,3.75,5.4,5.8,5.0,技术
002172,澳洋健康,4.11,3.5,5.4,7.7,5.0,技术
002627,三峡旅游,4.11,3.5,8.1,5.0,5.0,技术
002829,星网宇达,4.11,3.5,5.4,7.7,5.0,技术
600748,上实发展,4.11,3.5,5.4,7.7,5.0,技术
002418,康盛股份,4.09,3.5,5.4,7.5,5.0,技术
002651,利君股份,4.09,3.5,5.4,7.5,5.0,技术
002686,亿利达,4.09,3.5,5.4,7.5,5.0,技术
002888,惠威科技,4.09,3.5,5.4,7.5,5.0,技术
600152,维科技术,4.09,3.5,5.4,7.5,5.0,技术
603091,众鑫股份,4.09,3.5,5.4,7.5,5.0,技术
002429,兆驰股份,4.08,3.5,8.1,4.7,5.0,技术
603077,和邦生物,4.07,3.5,5.4,7.3,5.0,技术
002290,禾盛新材,4.06,3.5,8.1,4.5,5.0,技术
002355,兴民智通,4.06,3.5,5.4,7.2,5.0,技术
002522,浙江众成,4.06,3.5,5.4,7.2,5.0,技术
002830,名雕股份,4.06,3.25,8.1,6.5,5.0,技术
600019,宝钢股份,4.06,3.0,8.1,8.5,5.0,技术
600029,南方航空,4.06,3.5,5.4,7.2,5.0,技术
600281,华阳新材,4.06,3.5,5.4,7.2,5.0,技术
600433,冠豪高新,4.06,3.5,5.4,7.2,5.0,技术
600805,悦达投资,4.06,3.5,5.4,7.2,5.0,技术
603318,水发燃气,4.06,3.0,8.1,8.5,5.0,技术
002075,沙钢股份,4.04,3.5,5.4,7.0,5.0,技术
600020,中原高速,4.04,3.0,8.1,8.3,5.0,技术
600252,中恒集团,4.04,3.5,5.4,7.0,5.0,技术
600620,天宸股份,4.04,3.5,5.4,7.0,5.0,技术
600716,凤凰股份,4.04,3.5,5.4,7.0,5.0,技术
603196,日播时尚,4.04,3.5,5.4,7.0,5.0,技术
002807,江阴银行,4.03,3.0,8.1,8.2,5.0,技术
002839,张家港行,4.03,3.0,8.1,8.2,5.0,技术
600901,江苏金租,4.03,3.0,8.1,8.2,5.0,技术
601528,瑞丰银行,4.03,3.0,8.1,8.2,5.0,技术
600115,中国东航,4.02,3.5,5.4,6.8,5.0,技术
000059,华锦股份,4.01,3.5,5.4,6.7,5.0,技术
000061,农产品,4.01,3.0,8.1,8.0,5.0,技术
000528,柳工,4.01,3.0,8.1,8.0,5.0,技术
000791,甘肃能源,4.01,3.0,8.1,8.0,5.0,技术
002043,兔宝宝,4.01,3.0,8.1,8.0,5.0,技术
002247,聚力文化,4.01,3.0,8.1,8.0,5.0,技术
002363,隆基机械,4.01,3.5,5.4,6.7,5.0,技术
002367,康力电梯,4.01,3.0,8.1,8.0,5.0,技术
002372,伟星新材,4.01,3.0,8.1,8.0,5.0,技术
002548,金新农,4.01,3.5,5.4,6.7,5.0,技术
002612,朗姿股份,4.01,3.0,8.1,8.0,5.0,技术
002668,TCL智家,4.01,3.0,8.1,8.0,5.0,技术
002970,锐明技术,4.01,3.5,5.4,6.7,5.0,技术
600004,白云机场,4.01,3.0,8.1,8.0,5.0,技术
600011,华能国际,4.01,3.0,8.1,8.0,5.0,技术
600350,山东高速,4.01,3.0,8.1,8.0,5.0,技术
600526,菲达环保,4.01,3.0,8.1,8.0,5.0,技术
600780,通宝能源,4.01,3.0,8.1,8.0,5.0,技术
601107,四川成渝,4.01,3.0,8.1,8.0,5.0,技术
601198,东兴证券,4.01,3.0,8.1,8.0,5.0,技术
601199,江南水务,4.01,3.0,8.1,8.0,5.0,技术
601518,吉林高速,4.01,3.0,8.1,8.0,5.0,技术
601857,中国石油,4.01,3.0,8.1,8.0,5.0,技术
601991,大唐发电,4.01,3.0,8.1,8.0,5.0,技术
603029,天鹅股份,4.01,3.0,8.1,8.0,5.0,技术
603171,税友股份,4.01,3.5,8.1,4.0,5.0,技术
603530,神马电力,4.01,3.0,8.1,8.0,5.0,技术
000159,国际实业,3.99,3.5,5.4,6.5,5.0,技术
000703,恒逸石化,3.99,3.5,7.2,4.7,5.0,技术
000900,现代投资,3.99,3.0,8.1,7.8,5.0,技术
002114,罗平锌电,3.99,3.5,5.4,6.5,5.0,技术
603326,我乐家居,3.99,3.0,8.1,7.8,5.0,技术
000597,东北制药,3.98,3.0,8.1,7.7,5.0,技术
000958,电投产融,3.98,3.0,8.1,7.7,5.0,技术
002275,桂林三金,3.98,3.0,8.1,7.7,5.0,技术
002489,浙江永强,3.98,3.0,8.1,7.7,5.0,技术
002791,坚朗五金,3.98,3.0,8.1,7.7,5.0,技术
601801,皖新传媒,3.98,3.0,8.1,7.7,5.0,技术
002197,证通电子,3.97,3.5,5.4,6.3,5.0,技术
600249,两面针,3.97,3.0,7.2,8.5,5.0,技术
000883,湖北能源,3.96,3.0,8.1,7.5,5.0,技术
002312,川发龙蟒,3.96,3.0,8.1,7.5,5.0,技术
002950,奥美医疗,3.96,3.0,8.1,7.5,5.0,技术
600039,四川路桥,3.96,3.0,8.1,7.5,5.0,技术
603235,天新药业,3.96,3.25,5.4,8.2,5.0,技术
603500,祥和实业,3.96,3.0,8.1,7.5,5.0,技术
603638,艾迪精密,3.96,3.0,8.1,7.5,5.0,技术
601166,兴业银行,3.94,3.5,5.4,6.0,5.0,技术
603163,圣晖集成,3.94,3.5,8.1,3.3,5.0,技术
603680,今创集团,3.94,3.25,8.1,5.3,5.0,技术
000531,穗恒运A,3.93,3.0,8.1,7.2,5.0,技术
002328,新朋股份,3.93,3.0,8.1,7.2,5.0,技术
002611,东方精工,3.93,3.0,8.1,7.2,5.0,技术
002632,道明光学,3.93,3.0,8.1,7.2,5.0,技术
600064,南京高科,3.93,3.0,8.1,7.2,5.0,技术
600345,长江通信,3.93,3.0,8.1,7.2,5.0,技术
600479,千金药业,3.93,3.0,8.1,7.2,5.0,技术
600496,精工钢构,3.93,3.0,8.1,7.2,5.0,技术
600502,安徽建工,3.93,3.0,8.1,7.2,5.0,技术
600801,华新建材,3.93,3.0,8.1,7.2,5.0,技术
600909,华安证券,3.93,3.0,8.1,7.2,5.0,技术
601061,中信金属,3.93,3.0,8.1,7.2,5.0,技术
603055,台华新材,3.93,3.0,8.1,7.2,5.0,技术
603708,家家悦,3.93,3.0,8.1,7.2,5.0,技术
603661,恒林股份,3.92,3.25,5.4,7.8,5.0,技术
000589,贵州轮胎,3.91,3.0,8.1,7.0,5.0,技术
002282,博深股份,3.91,3.0,8.1,7.0,5.0,技术
002454,松芝股份,3.91,3.0,8.1,7.0,5.0,技术
002507,涪陵榨菜,3.91,3.0,8.1,7.0,5.0,技术
002540,亚太科技,3.91,3.0,8.1,7.0,5.0,技术
002817,黄山胶囊,3.91,3.0,8.1,7.0,5.0,技术
600018,上港集团,3.91,3.0,8.1,7.0,5.0,技术
600028,中国石化,3.91,3.0,8.1,7.0,5.0,技术
600279,重庆港,3.91,3.0,8.1,7.0,5.0,技术
600351,亚宝药业,3.91,3.0,8.1,7.0,5.0,技术
600428,中远海特,3.91,3.0,8.1,7.0,5.0,技术
600517,国网英大,3.91,3.0,8.1,7.0,5.0,技术
600713,南京医药,3.91,3.0,8.1,7.0,5.0,技术
600796,钱江生化,3.91,3.0,8.1,7.0,5.0,技术
600826,兰生股份,3.91,3.0,8.1,7.0,5.0,技术
600863,内蒙华电,3.91,3.0,8.1,7.0,5.0,技术
600874,创业环保,3.91,3.0,8.1,7.0,5.0,技术
601121,宝地矿业,3.91,3.0,8.1,7.0,5.0,技术
601827,三峰环境,3.91,3.0,8.1,7.0,5.0,技术
601890,亚星锚链,3.91,3.0,8.1,7.0,5.0,技术
603022,新通联,3.91,3.0,8.1,7.0,5.0,技术
603043,广州酒家,3.91,3.0,8.1,7.0,5.0,技术
603797,联泰环保,3.91,3.0,8.1,7.0,5.0,技术
000701,厦门信达,3.89,3.25,5.4,7.5,5.0,技术
002238,天威视讯,3.89,3.25,5.4,7.5,5.0,技术
002958,青农商行,3.89,3.0,8.1,6.8,5.0,技术
600981,苏豪汇鸿,3.89,3.25,5.4,7.5,5.0,技术
603871,嘉友国际,3.89,3.25,5.4,7.5,5.0,技术
002772,众兴菌业,3.88,3.0,8.1,6.7,5.0,技术
002956,西麦食品,3.88,3.0,8.1,6.7,5.0,技术
600278,东方创业,3.88,3.0,8.1,6.7,5.0,技术
600966,博汇纸业,3.88,3.0,8.1,6.7,5.0,技术
601886,江河集团,3.88,3.0,8.1,6.7,5.0,技术
000785,居然智家,3.87,3.0,7.2,7.5,5.0,技术
002044,美年健康,3.87,3.5,5.4,5.3,5.0,技术
600241,时代万恒,3.87,3.0,7.2,7.5,5.0,技术
603079,圣达生物,3.87,3.5,5.4,5.3,5.0,技术
000090,天健集团,3.86,3.0,8.1,6.5,5.0,技术
000598,兴蓉环境,3.86,3.0,8.1,6.5,5.0,技术
000893,亚钾国际,3.86,3.0,8.1,6.5,5.0,技术
002041,登海种业,3.86,3.0,8.1,6.5,5.0,技术
002082,万邦德,3.86,3.0,8.1,6.5,5.0,技术
002357,富临运业,3.86,3.0,8.1,6.5,5.0,技术
002589,瑞康医药,3.86,3.25,5.4,7.2,5.0,技术
600300,维维股份,3.86,3.0,8.1,6.5,5.0,技术
600583,海油工程,3.86,3.0,8.1,6.5,5.0,技术
601117,中国化学,3.86,3.0,8.1,6.5,5.0,技术
000536,华映科技,3.84,3.25,5.4,7.0,5.0,技术
000999,华润三九,3.84,3.0,5.4,9.0,5.0,技术
002672,东江环保,3.84,3.0,5.4,9.0,5.0,技术
002952,亚世光电,3.84,3.0,7.2,7.2,5.0,技术
600328,中盐化工,3.84,3.0,8.1,6.3,5.0,技术
600332,白云山,3.84,3.0,5.4,9.0,5.0,技术
600423,柳化股份,3.84,3.0,7.2,7.2,5.0,技术
600939,重庆建工,3.84,3.25,5.4,7.0,5.0,技术
603386,骏亚科技,3.84,3.25,5.4,7.0,5.0,技术
603636,南威软件,3.84,3.25,5.4,7.0,5.0,技术
603161,科华控股,3.83,3.0,8.1,6.2,5.0,技术
603698,航天工程,3.83,3.0,8.1,6.2,5.0,技术
000720,新能泰山,3.82,3.25,5.4,6.8,5.0,技术
002863,今飞凯达,3.82,3.0,7.2,7.0,5.0,技术
002999,天禾股份,3.82,3.0,7.2,7.0,5.0,技术
600697,欧亚集团,3.82,3.0,7.2,7.0,5.0,技术
600851,海欣股份,3.82,3.0,7.2,7.0,5.0,技术
000751,锌业股份,3.81,3.5,5.4,4.7,5.0,技术
000788,北大医药,3.81,2.75,8.1,8.0,5.0,技术
002606,大连电瓷,3.81,3.0,8.1,6.0,5.0,技术
600075,新疆天业,3.81,3.0,8.1,6.0,5.0,技术
603993,洛阳钼业,3.81,3.0,8.1,6.0,5.0,技术
600488,津药药业,3.8,3.0,7.2,6.8,5.0,技术
000809,和展能源,3.79,3.0,5.4,8.5,5.0,技术
002110,三钢闽光,3.79,3.0,5.4,8.5,5.0,技术
603956,威派格,3.79,3.25,5.4,6.5,5.0,技术
000679,大连友谊,3.77,3.25,5.4,6.3,5.0,技术
600323,瀚蓝环境,3.77,3.0,5.4,8.3,5.0,技术
600686,金龙汽车,3.77,3.0,7.2,6.5,5.0,技术
000636,风华高科,3.76,3.0,8.1,5.5,5.0,技术
000651,格力电器,3.76,3.0,5.4,8.2,5.0,技术
002966,苏州银行,3.76,3.0,5.4,8.2,5.0,技术
600622,光大嘉宝,3.76,3.0,5.4,8.2,5.0,技术
600977,中国电影,3.76,2.75,8.1,7.5,5.0,技术
601963,重庆银行,3.76,3.0,5.4,8.2,5.0,技术
603628,清源股份,3.76,2.75,8.1,7.5,5.0,技术
000619,海螺新材,3.74,3.0,5.4,8.0,5.0,技术
000895,双汇发展,3.74,3.0,5.4,8.0,5.0,技术
000915,华特达因,3.74,3.0,5.4,8.0,5.0,技术
002198,嘉应制药,3.74,3.0,5.4,8.0,5.0,技术
002432,九安医疗,3.74,3.0,5.4,8.0,5.0,技术
002470,金正大,3.74,3.0,5.4,8.0,5.0,技术
002585,双星新材,3.74,3.25,5.4,6.0,5.0,技术
600202,哈空调,3.74,3.0,5.4,8.0,5.0,技术
600478,科力远,3.74,3.0,5.4,8.0,5.0,技术
600726,华电能源,3.74,3.0,5.4,8.0,5.0,技术
600938,中国海油,3.74,3.0,5.4,8.0,5.0,技术
600993,马应龙,3.74,3.0,5.4,8.0,5.0,技术
601058,赛轮轮胎,3.74,3.0,5.4,8.0,5.0,技术
601919,中远海控,3.74,3.0,5.4,8.0,5.0,技术
601998,中信银行,3.74,3.0,5.4,8.0,5.0,技术
603323,苏农银行,3.74,3.0,5.4,8.0,5.0,技术
000719,中原传媒,3.72,3.0,5.4,7.8,5.0,技术
600807,济高发展,3.72,3.0,5.4,7.8,5.0,技术
603365,水星家纺,3.72,3.0,5.4,7.8,5.0,技术
000790,华神科技,3.71,3.0,5.4,7.7,5.0,技术
002270,华明装备,3.71,3.0,8.1,5.0,5.0,技术
002984,森麒麟,3.71,3.0,5.4,7.7,5.0,技术
600231,凌钢股份,3.71,3.0,5.4,7.7,5.0,技术
600295,鄂尔多斯,3.71,3.0,8.1,5.0,5.0,技术
603889,新澳股份,3.71,2.75,8.1,7.0,5.0,技术
000637,茂化实华,3.69,3.0,5.4,7.5,5.0,技术
002397,梦洁股份,3.69,3.0,5.4,7.5,5.0,技术
600189,泉阳泉,3.69,3.0,5.4,7.5,5.0,技术
600234,科新发展,3.69,3.0,5.4,7.5,5.0,技术
600292,远达环保,3.69,3.0,5.4,7.5,5.0,技术
600569,安阳钢铁,3.69,3.0,5.4,7.5,5.0,技术
600613,神奇制药,3.69,3.0,5.4,7.5,5.0,技术
603014,威高血净,3.69,3.0,5.4,7.5,5.0,技术
603556,海兴电力,3.69,3.0,5.4,7.5,5.0,技术
603015,弘讯科技,3.68,2.75,8.1,6.7,5.0,技术
600871,石化油服,3.67,3.0,5.4,7.3,5.0,技术
600908,无锡银行,3.67,3.0,5.4,7.3,5.0,技术
002268,电科网安,3.66,3.0,5.4,7.2,5.0,技术
600370,三房巷,3.66,3.0,5.4,7.2,5.0,技术
600596,新安股份,3.66,3.0,5.4,7.2,5.0,技术
600755,厦门国贸,3.66,2.5,8.1,8.5,5.0,技术
600935,华塑股份,3.66,3.0,5.4,7.2,5.0,技术
601366,利群股份,3.66,3.0,5.4,7.2,5.0,技术
601398,工商银行,3.66,3.0,5.4,7.2,5.0,技术
000786,北新建材,3.64,3.0,5.4,7.0,5.0,技术
000902,新洋丰,3.64,3.0,5.4,7.0,5.0,技术
002386,天原股份,3.64,3.0,5.4,7.0,5.0,技术
600166,福田汽车,3.64,3.0,5.4,7.0,5.0,技术
600336,澳柯玛,3.64,3.0,5.4,7.0,5.0,技术
600594,益佰制药,3.64,3.0,5.4,7.0,5.0,技术
600725,云维股份,3.64,3.0,5.4,7.0,5.0,技术
600887,伊利股份,3.64,3.0,5.4,7.0,5.0,技术
601010,文峰股份,3.64,3.0,5.4,7.0,5.0,技术
601128,常熟银行,3.64,3.0,5.4,7.0,5.0,技术
603281,江瀚新材,3.64,3.0,5.4,7.0,5.0,技术
603515,欧普照明,3.64,3.0,5.4,7.0,5.0,技术
603619,中曼石油,3.64,3.0,5.4,7.0,5.0,技术
000545,金浦钛业,3.62,3.0,5.4,6.8,5.0,技术
600774,汉商集团,3.62,3.0,5.4,6.8,5.0,技术
603598,引力传媒,3.62,3.25,7.2,3.0,5.0,技术
000007,全新好,3.61,3.0,5.4,6.7,5.0,技术
000708,中信特钢,3.61,3.0,5.4,6.7,5.0,技术
000755,山西高速,3.61,2.5,8.1,8.0,5.0,技术
000756,新华制药,3.61,2.5,8.1,8.0,5.0,技术
002545,东方铁塔,3.61,3.0,8.1,4.0,5.0,技术
600681,百川能源,3.61,2.5,8.1,8.0,5.0,技术
600710,苏美达,3.61,2.5,8.1,8.0,5.0,技术
002407,多氟多,3.59,3.0,5.4,6.5,5.0,技术
002440,闰土股份,3.59,3.0,5.4,6.5,5.0,技术
600082,海泰发展,3.59,3.0,5.4,6.5,5.0,技术
600293,三峡新材,3.59,3.0,5.4,6.5,5.0,技术
600382,广东明珠,3.59,3.0,5.4,6.5,5.0,技术
600617,国新能源,3.59,3.0,5.4,6.5,5.0,技术
600730,中国高科,3.59,3.0,5.4,6.5,5.0,技术
000548,湖南投资,3.58,2.5,8.1,7.7,5.0,技术
002051,中工国际,3.58,2.5,8.1,7.7,5.0,技术
002116,中国海诚,3.58,2.5,8.1,7.7,5.0,技术
600784,鲁银投资,3.58,2.5,8.1,7.7,5.0,技术
601319,中国人保,3.58,2.5,8.1,7.7,5.0,技术
000025,特力A,3.56,2.5,8.1,7.5,5.0,技术
000923,河钢资源,3.56,3.0,5.4,6.2,5.0,技术
002554,惠博普,3.56,3.0,5.4,6.2,5.0,技术
002701,奥瑞金,3.56,2.5,8.1,7.5,5.0,技术
002763,汇洁股份,3.56,2.5,8.1,7.5,5.0,技术
002930,宏川智慧,3.56,2.5,8.1,7.5,5.0,技术
603978,深圳新星,3.56,3.0,5.4,6.2,5.0,技术
002092,中泰化学,3.54,3.0,5.4,6.0,5.0,技术
603607,京华激光,3.54,2.5,8.1,7.3,5.0,技术
603906,龙蟠科技,3.54,2.75,5.4,8.0,5.0,技术
000415,渤海租赁,3.53,2.5,8.1,7.2,5.0,技术
000600,建投能源,3.53,2.5,8.1,7.2,5.0,技术
002186,全聚德,3.53,2.5,8.1,7.2,5.0,技术
002216,三全食品,3.53,2.5,8.1,7.2,5.0,技术
002671,龙泉股份,3.53,2.5,8.1,7.2,5.0,技术
600258,首旅酒店,3.53,2.5,8.1,7.2,5.0,技术
600882,妙可蓝多,3.53,2.5,8.1,7.2,5.0,技术
601187,厦门银行,3.53,2.5,8.1,7.2,5.0,技术
601369,陕鼓动力,3.53,2.5,8.1,7.2,5.0,技术
601808,中海油服,3.53,2.5,8.1,7.2,5.0,技术
603025,大豪科技,3.53,2.5,8.1,7.2,5.0,技术
600121,郑州煤电,3.52,2.5,7.2,8.0,5.0,技术
603533,掌阅科技,3.52,3.0,5.4,5.8,5.0,技术
000039,中集集团,3.51,2.5,8.1,7.0,5.0,技术
000065,北方国际,3.51,2.5,8.1,7.0,5.0,技术
000543,皖能电力,3.51,2.5,8.1,7.0,5.0,技术
000715,中兴商业,3.51,2.5,8.1,7.0,5.0,技术
000928,中钢国际,3.51,2.5,8.1,7.0,5.0,技术
000950,重药控股,3.51,2.5,8.1,7.0,5.0,技术
002003,伟星股份,3.51,2.5,8.1,7.0,5.0,技术
002255,海陆重工,3.51,2.5,8.1,7.0,5.0,技术
002271,东方雨虹,3.51,2.5,8.1,7.0,5.0,技术
002412,汉森制药,3.51,2.5,8.1,7.0,5.0,技术
002687,乔治白,3.51,2.5,8.1,7.0,5.0,技术
002731,萃华珠宝,3.51,2.5,8.1,7.0,5.0,技术
002836,新宏泽,3.51,2.5,8.1,7.0,5.0,技术
600051,宁波联合,3.51,2.5,8.1,7.0,5.0,技术
600128,苏豪弘业,3.51,2.5,8.1,7.0,5.0,技术
600227,赤天化,3.51,2.75,5.4,7.7,5.0,技术
600523,贵航股份,3.51,2.5,8.1,7.0,5.0,技术
603387,基蛋生物,3.51,2.5,8.1,7.0,5.0,技术
603577,汇金通,3.51,2.5,8.1,7.0,5.0,技术
603697,有友食品,3.51,2.5,8.1,7.0,5.0,技术
603739,蔚蓝生物,3.51,2.5,8.1,7.0,5.0,技术
002240,盛新锂能,3.49,3.0,5.4,5.5,5.0,技术
600706,曲江文旅,3.49,2.75,5.4,7.5,5.0,技术
600409,三友化工,3.48,2.5,8.1,6.7,5.0,技术
603703,盛洋科技,3.48,2.5,8.1,6.7,5.0,技术
600308,华泰股份,3.47,2.5,7.2,7.5,5.0,技术
000969,安泰科技,3.46,2.5,8.1,6.5,5.0,技术
002181,粤传媒,3.46,3.0,5.4,5.2,5.0,技术
002192,融捷股份,3.46,2.5,8.1,6.5,5.0,技术
002919,名臣健康,3.46,2.5,8.1,6.5,5.0,技术
600469,风神股份,3.46,2.5,8.1,6.5,5.0,技术
601968,宝钢包装,3.46,2.5,8.1,6.5,5.0,技术
603121,华培动力,3.46,2.5,8.1,6.5,5.0,技术
603317,天味食品,3.46,2.5,8.1,6.5,5.0,技术
603759,海天股份,3.46,2.5,8.1,6.5,5.0,技术
601678,滨化股份,3.45,2.5,7.2,7.3,5.0,技术
000762,西藏矿业,3.44,2.5,8.1,6.3,5.0,技术
002108,沧州明珠,3.44,2.5,7.2,7.2,5.0,技术
002495,佳隆股份,3.44,2.5,5.4,9.0,5.0,技术
002516,旷达科技,3.44,2.5,7.2,7.2,5.0,技术
002709,天赐材料,3.44,2.5,8.1,6.3,5.0,技术
600320,振华重工,3.44,2.5,7.2,7.2,5.0,技术
600329,达仁堂,3.44,2.5,5.4,9.0,5.0,技术
601225,陕西煤业,3.44,2.5,5.4,9.0,5.0,技术
603256,宏和科技,3.44,3.0,5.4,5.0,5.0,技术
603867,新化股份,3.44,2.75,5.4,7.0,5.0,技术
002171,楚江新材,3.43,2.5,8.1,6.2,5.0,技术
000533,顺钠股份,3.42,2.5,7.2,7.0,5.0,技术
000973,佛塑科技,3.42,2.5,7.2,7.0,5.0,技术
002556,辉隆股份,3.42,2.5,7.2,7.0,5.0,技术
002584,西陇科学,3.42,2.5,7.2,7.0,5.0,技术
002890,弘宇股份,3.42,2.5,7.2,7.0,5.0,技术
600359,新农开发,3.42,2.5,7.2,7.0,5.0,技术
601007,金陵饭店,3.42,2.5,7.2,7.0,5.0,技术
002029,七匹狼,3.41,2.5,8.1,6.0,5.0,技术
002066,瑞泰科技,3.41,2.5,8.1,6.0,5.0,技术
002222,福晶科技,3.41,2.5,8.1,6.0,5.0,技术
600352,浙江龙盛,3.41,2.5,8.1,6.0,5.0,技术
601600,中国铝业,3.41,2.5,8.1,6.0,5.0,技术
603067,振华股份,3.41,2.5,8.1,6.0,5.0,技术
000338,潍柴动力,3.39,3.0,5.4,4.5,5.0,技术
000620,盈新发展,3.39,2.5,8.1,5.8,5.0,技术
600819,耀皮玻璃,3.39,2.5,5.4,8.5,5.0,技术
601015,陕西黑猫,3.39,2.5,5.4,8.5,5.0,技术
601226,华电科工,3.39,2.5,7.2,6.7,5.0,技术
603839,安正时尚,3.39,2.5,5.4,8.5,5.0,技术
603901,永创智能,3.39,2.75,5.4,6.5,5.0,技术
000688,国城矿业,3.37,2.5,7.2,6.5,5.0,技术
600969,郴电国际,3.37,2.5,7.2,6.5,5.0,技术
000812,陕西金叶,3.36,2.5,5.4,8.2,5.0,技术
600268,国电南自,3.36,2.5,8.1,5.5,5.0,技术
600690,海尔智家,3.36,2.5,5.4,8.2,5.0,技术
000333,美的集团,3.34,2.5,5.4,8.0,5.0,技术
002285,世联行,3.34,2.5,5.4,8.0,5.0,技术
002487,大金重工,3.34,2.5,8.1,5.3,5.0,技术
002885,京泉华,3.34,2.5,5.4,8.0,5.0,技术
600237,铜峰电子,3.34,2.5,7.2,6.2,5.0,技术
600288,大恒科技,3.34,2.5,5.4,8.0,5.0,技术
600721,百花医药,3.34,2.5,5.4,8.0,5.0,技术
601011,宝泰隆,3.34,2.5,5.4,8.0,5.0,技术
601898,中煤能源,3.34,2.5,5.4,8.0,5.0,技术
603777,来伊份,3.34,2.5,5.4,8.0,5.0,技术
600444,国机通用,3.33,2.25,8.1,7.2,5.0,技术
603130,云中马,3.33,2.5,8.1,5.2,5.0,技术
000633,合金投资,3.31,2.5,5.4,7.7,5.0,技术
000721,西安饮食,3.31,2.5,5.4,7.7,5.0,技术
002128,电投能源,3.31,2.5,5.4,7.7,5.0,技术
002344,海宁皮城,3.31,2.5,5.4,7.7,5.0,技术
002893,京能热力,3.31,2.25,8.1,7.0,5.0,技术
002922,伊戈尔,3.31,2.5,8.1,5.0,5.0,技术
600516,方大炭素,3.31,2.5,5.4,7.7,5.0,技术
600566,济川药业,3.31,2.5,5.4,7.7,5.0,技术
600595,中孚实业,3.31,2.5,8.1,5.0,5.0,技术
601018,宁波港,3.31,2.0,8.1,9.0,5.0,技术
601111,中国国航,3.31,2.5,5.4,7.7,5.0,技术
601126,四方股份,3.31,2.5,8.1,5.0,5.0,技术
000911,广农糖业,3.29,2.5,5.4,7.5,5.0,技术
002644,佛慈制药,3.29,2.5,5.4,7.5,5.0,技术
600201,生物股份,3.29,2.5,7.2,5.7,5.0,技术
601628,中国人寿,3.29,2.5,5.4,7.5,5.0,技术
603129,春风动力,3.29,2.5,5.4,7.5,5.0,技术
603808,歌力思,3.29,2.5,5.4,7.5,5.0,技术
601900,南方传媒,3.27,2.5,5.4,7.3,5.0,技术
