股票代码,股票名称,综合评分,技术面评分,基本面评分,筹码面评分,热门板块评分,权重配置
603065,宿迁联盛,5.38,3.75,5.4,5.8,5.0,基本
603212,赛伍技术,5.38,1.0,5.4,6.5,5.0,基本
603278,大业股份,5.38,5.0,5.4,5.5,5.0,基本
603391,力聚热能,5.38,1.0,5.4,6.5,5.0,基本
603699,纽威股份,5.38,1.0,5.4,6.5,5.0,基本
000863,三湘印象,5.36,2.0,5.4,6.2,5.0,基本
600537,亿晶光电,5.36,4.75,5.4,5.5,5.0,基本
603458,勘设股份,5.36,6.75,5.4,5.0,5.0,基本
002856,美芝股份,5.35,1.5,5.4,6.3,5.0,基本
600900,长江电力,5.35,1.5,5.4,6.3,5.0,基本
601179,中国西电,5.35,2.5,8.1,3.0,5.0,基本
603216,梦天家居,5.35,2.5,8.1,3.0,5.0,基本
000078,海王生物,5.33,2.5,5.4,6.0,5.0,基本
002028,思源电气,5.33,2.5,5.4,6.0,5.0,基本
002595,豪迈科技,5.33,2.5,5.4,6.0,5.0,基本
600191,华资实业,5.33,2.5,5.4,6.0,5.0,基本
600259,中稀有色,5.33,8.5,5.4,4.5,5.0,基本
000695,滨海能源,5.31,1.5,5.4,6.2,5.0,基本
002571,德力股份,5.31,1.5,5.4,6.2,5.0,基本
002466,天齐锂业,5.3,1.0,5.4,6.3,5.0,基本
002491,通鼎互联,5.3,1.0,5.4,6.3,5.0,基本
002921,联诚精密,5.3,6.25,5.4,5.0,5.0,基本
600226,亨通股份,5.3,6.25,5.4,5.0,5.0,基本
601606,长城军工,5.3,1.0,5.4,6.3,5.0,基本
603533,掌阅科技,5.3,3.0,5.4,5.8,5.0,基本
002985,北摩高科,5.29,5.25,5.4,5.2,5.0,基本
002208,合肥城建,5.28,2.0,5.4,6.0,5.0,基本
600036,招商银行,5.28,2.0,5.4,6.0,5.0,基本
600302,标准股份,5.28,2.0,5.4,6.0,5.0,基本
600331,宏达股份,5.28,2.0,5.4,6.0,5.0,基本
000803,山高环能,5.26,5.75,5.4,5.0,5.0,基本
000838,财信发展,5.26,1.0,5.4,6.2,5.0,基本
002279,久其软件,5.26,1.0,5.4,6.2,5.0,基本
002596,海南瑞泽,5.26,1.0,5.4,6.2,5.0,基本
600343,航天动力,5.26,1.0,5.4,6.2,5.0,基本
600875,东方电气,5.26,1.0,5.4,6.2,5.0,基本
601168,西部矿业,5.26,1.0,5.4,6.2,5.0,基本
603355,莱克电气,5.26,1.0,5.4,6.2,5.0,基本
603601,再升科技,5.26,1.0,5.4,6.2,5.0,基本
000753,漳州发展,5.23,1.5,5.4,6.0,5.0,基本
002756,永兴材料,5.23,1.5,5.4,6.0,5.0,基本
600490,鹏欣资源,5.23,1.5,5.4,6.0,5.0,基本
603122,合富中国,5.23,1.5,5.4,6.0,5.0,基本
000592,平潭发展,5.21,2.5,5.4,5.7,5.0,基本
000659,珠海中富,5.21,2.5,5.4,5.7,5.0,基本
002667,威领股份,5.2,2.0,5.4,5.8,5.0,基本
002969,嘉美包装,5.2,1.0,8.1,3.0,5.0,基本
000632,三木集团,5.18,1.0,5.4,6.0,5.0,基本
000798,中水渔业,5.18,1.0,5.4,6.0,5.0,基本
002240,盛新锂能,5.18,3.0,5.4,5.5,5.0,基本
002309,中利集团,5.18,1.0,5.4,6.0,5.0,基本
002326,永太科技,5.18,1.0,5.4,6.0,5.0,基本
002565,顺灏股份,5.18,1.0,5.4,6.0,5.0,基本
600151,航天机电,5.18,1.0,5.4,6.0,5.0,基本
600973,宝胜股份,5.18,1.0,5.4,6.0,5.0,基本
601399,国机重装,5.18,1.0,5.4,6.0,5.0,基本
601700,风范股份,5.18,1.0,5.4,6.0,5.0,基本
603023,威帝股份,5.18,1.0,5.4,6.0,5.0,基本
000036,华联控股,5.16,2.0,5.4,5.7,5.0,基本
002361,神剑股份,5.16,2.0,5.4,5.7,5.0,基本
002044,美年健康,5.15,3.5,5.4,5.3,5.0,基本
603079,圣达生物,5.15,3.5,5.4,5.3,5.0,基本
002428,云南锗业,5.14,5.75,5.4,4.7,5.0,基本
000792,盐湖股份,5.13,2.5,5.4,5.5,5.0,基本
002173,创新医疗,5.13,2.5,5.4,5.5,5.0,基本
600076,康欣新材,5.13,2.5,5.4,5.5,5.0,基本
600089,特变电工,5.13,2.5,5.4,5.5,5.0,基本
600338,西藏珠峰,5.13,2.5,5.4,5.5,5.0,基本
000003,PT金田A,5.13,8.5,5.4,4.0,5.0,基本
002796,世嘉科技,5.12,4.25,7.2,3.0,5.0,基本
000546,金圆股份,5.1,1.0,5.4,5.8,5.0,基本
601601,中国太保,5.1,1.0,5.4,5.8,5.0,基本
603568,伟明环保,5.1,1.0,5.4,5.8,5.0,基本
002358,森源电气,5.09,2.0,7.2,3.5,5.0,基本
002414,高德红外,5.08,2.0,5.4,5.5,5.0,基本
600397,江钨装备,5.08,5.25,5.4,4.7,5.0,基本
000015,PT中浩A,5.08,6.0,5.4,4.5,5.0,基本
002181,粤传媒,5.06,3.0,5.4,5.2,5.0,基本
600693,东百集团,5.06,1.0,5.4,5.7,5.0,基本
000959,首钢股份,5.05,2.5,5.4,5.3,5.0,基本
603179,新泉股份,5.03,7.5,5.4,4.0,5.0,基本
603598,引力传媒,5.02,3.25,7.2,3.0,5.0,基本
601698,中国卫通,4.99,1.0,7.2,3.5,5.0,基本
002218,拓日新能,4.98,1.0,5.4,5.5,5.0,基本
002339,积成电子,4.98,1.0,5.4,5.5,5.0,基本
002488,金固股份,4.98,5.0,5.4,4.5,5.0,基本
002682,龙洲股份,4.98,1.0,5.4,5.5,5.0,基本
603256,宏和科技,4.98,3.0,5.4,5.0,5.0,基本
603356,华菱精工,4.98,1.0,5.4,5.5,5.0,基本
600362,江西铜业,4.96,2.0,5.4,5.2,5.0,基本
600549,厦门钨业,4.93,2.5,5.4,5.0,5.0,基本
600058,五矿发展,4.92,4.25,7.2,2.5,5.0,基本
600879,航天电子,4.92,1.0,8.1,2.3,5.0,基本
000751,锌业股份,4.91,3.5,5.4,4.7,5.0,基本
002851,麦格米特,4.91,4.25,5.4,4.5,5.0,基本
000982,中银绒业,4.91,5.5,5.4,4.2,5.0,基本
600135,乐凯胶片,4.9,1.0,5.4,5.3,5.0,基本
600815,厦工股份,4.9,1.0,5.4,5.3,5.0,基本
002201,九鼎新材,4.88,2.0,5.4,5.0,5.0,基本
002353,杰瑞股份,4.88,2.0,5.4,5.0,5.0,基本
002702,海欣食品,4.86,1.0,5.4,5.2,5.0,基本
601212,白银有色,4.83,1.5,5.4,5.0,5.0,基本
002169,智光电气,4.8,2.0,5.4,4.8,5.0,基本
002792,通宇通讯,4.79,1.0,7.2,3.0,5.0,基本
000338,潍柴动力,4.78,3.0,5.4,4.5,5.0,基本
000408,藏格矿业,4.78,1.0,5.4,5.0,5.0,基本
000859,国风新材,4.78,1.0,5.4,5.0,5.0,基本
000949,新乡化纤,4.78,1.0,5.4,5.0,5.0,基本
002250,联化科技,4.78,1.0,5.4,5.0,5.0,基本
002379,宏创控股,4.78,1.0,5.4,5.0,5.0,基本
002636,金安国纪,4.78,1.0,5.4,5.0,5.0,基本
002716,湖南白银,4.78,9.0,5.4,3.0,5.0,基本
002931,锋龙股份,4.78,1.0,5.4,5.0,5.0,基本
600550,保变电气,4.78,1.0,5.4,5.0,5.0,基本
600868,梅雁吉祥,4.78,1.0,5.4,5.0,5.0,基本
603608,天创时尚,4.78,1.0,5.4,5.0,5.0,基本
603286,日盈电子,4.76,4.0,5.4,4.2,5.0,基本
000506,招金黄金,4.73,2.5,5.4,4.5,5.0,基本
002546,新联电子,4.73,2.5,5.4,4.5,5.0,基本
600340,华夏幸福,4.73,2.5,5.4,4.5,5.0,基本
603186,华正新材,4.68,2.0,5.4,4.5,5.0,基本
002342,巨力索具,4.66,5.75,5.4,3.5,5.0,基本
603626,科森科技,4.66,5.75,5.4,3.5,5.0,基本
002413,雷科防务,4.63,1.5,5.4,4.5,5.0,基本
002131,利欧股份,4.58,7.0,5.4,3.0,5.0,基本
002639,雪人集团,4.58,1.0,5.4,4.5,5.0,基本
000593,德龙汇能,4.48,2.0,5.4,4.0,5.0,基本
601106,中国一重,4.46,1.0,5.4,4.2,5.0,基本
002865,钧达股份,4.39,4.25,5.4,3.2,5.0,基本
000510,新金路,4.38,1.0,5.4,4.0,5.0,基本
000547,航天发展,4.38,1.0,5.4,4.0,5.0,基本
002582,好想你,4.38,1.0,5.4,4.0,5.0,基本
002842,翔鹭钨业,4.18,1.0,5.4,3.5,5.0,基本
603929,亚翔集成,4.16,2.75,5.4,3.0,5.0,基本
603778,国晟科技,4.11,1.5,5.4,3.2,5.0,基本
603061,金海通,4.08,2.0,5.4,3.0,5.0,基本
002718,友邦吊顶,4.06,1.0,5.4,3.2,5.0,基本
600118,中国卫星,3.58,1.0,5.4,2.0,5.0,基本
