股票代码,股票名称,综合评分,技术面评分,基本面评分,筹码面评分,热门板块评分,权重配置
600707,彩虹股份,5.2,1.5,8.1,7.0,5.0,综合
600724,宁波富达,5.2,1.5,8.1,7.0,5.0,综合
603280,南方路机,5.2,2.25,5.4,7.7,5.0,综合
603610,麒盛科技,5.2,1.5,8.1,7.0,5.0,综合
000720,新能泰山,5.19,3.25,5.4,6.8,5.0,综合
002301,齐心集团,5.19,2.0,7.2,7.0,5.0,综合
002398,垒知集团,5.19,2.0,7.2,7.0,5.0,综合
600537,亿晶光电,5.19,4.75,5.4,5.5,5.0,综合
000786,北新建材,5.18,3.0,5.4,7.0,5.0,综合
000902,新洋丰,5.18,3.0,5.4,7.0,5.0,综合
002386,天原股份,5.18,3.0,5.4,7.0,5.0,综合
600166,福田汽车,5.18,3.0,5.4,7.0,5.0,综合
600336,澳柯玛,5.18,3.0,5.4,7.0,5.0,综合
600594,益佰制药,5.18,3.0,5.4,7.0,5.0,综合
600725,云维股份,5.18,3.0,5.4,7.0,5.0,综合
600887,伊利股份,5.18,3.0,5.4,7.0,5.0,综合
601010,文峰股份,5.18,3.0,5.4,7.0,5.0,综合
601128,常熟银行,5.18,3.0,5.4,7.0,5.0,综合
603281,江瀚新材,5.18,3.0,5.4,7.0,5.0,综合
603515,欧普照明,5.18,3.0,5.4,7.0,5.0,综合
603619,中曼石油,5.18,3.0,5.4,7.0,5.0,综合
000534,万泽股份,5.17,2.0,8.1,6.5,5.0,综合
000688,国城矿业,5.17,2.5,7.2,6.5,5.0,综合
000777,中核科技,5.17,2.0,8.1,6.5,5.0,综合
002957,科瑞技术,5.17,2.0,8.1,6.5,5.0,综合
600251,冠农股份,5.17,2.0,8.1,6.5,5.0,综合
600452,涪陵电力,5.17,2.0,8.1,6.5,5.0,综合
600955,维远股份,5.17,3.5,8.1,5.2,5.0,综合
600969,郴电国际,5.17,2.5,7.2,6.5,5.0,综合
600989,宝丰能源,5.17,2.0,8.1,6.5,5.0,综合
603211,晋拓股份,5.17,2.0,8.1,6.5,5.0,综合
603311,金海高科,5.17,2.0,8.1,6.5,5.0,综合
002107,沃华医药,5.16,3.75,5.4,6.3,5.0,综合
603895,天永智能,5.16,3.75,5.4,6.3,5.0,综合
000159,国际实业,5.15,3.5,5.4,6.5,5.0,综合
002029,七匹狼,5.15,2.5,8.1,6.0,5.0,综合
002066,瑞泰科技,5.15,2.5,8.1,6.0,5.0,综合
002114,罗平锌电,5.15,3.5,5.4,6.5,5.0,综合
002222,福晶科技,5.15,2.5,8.1,6.0,5.0,综合
600078,澄星股份,5.15,2.0,5.4,7.8,5.0,综合
600352,浙江龙盛,5.15,2.5,8.1,6.0,5.0,综合
601600,中国铝业,5.15,2.5,8.1,6.0,5.0,综合
603067,振华股份,5.15,2.5,8.1,6.0,5.0,综合
603334,丰倍生物,5.15,2.0,5.4,7.8,5.0,综合
000019,深粮控股,5.14,1.0,8.1,7.3,5.0,综合
000301,东方盛虹,5.14,4.25,5.4,5.8,5.0,综合
603230,内蒙新华,5.14,1.0,8.1,7.3,5.0,综合
000766,通化金马,5.13,1.5,5.4,8.2,5.0,综合
600391,航发科技,5.13,4.75,8.1,4.0,5.0,综合
603680,今创集团,5.13,3.25,8.1,5.3,5.0,综合
000636,风华高科,5.12,3.0,8.1,5.5,5.0,综合
601900,南方传媒,5.12,2.5,5.4,7.3,5.0,综合
000421,南京公用,5.11,2.0,5.4,7.7,5.0,综合
002374,中锐股份,5.11,2.0,5.4,7.7,5.0,综合
600635,大众公用,5.11,2.0,5.4,7.7,5.0,综合
600750,江中药业,5.11,2.0,5.4,7.7,5.0,综合
000545,金浦钛业,5.1,3.0,5.4,6.8,5.0,综合
002419,天虹股份,5.1,1.5,7.2,7.2,5.0,综合
600388,龙净环保,5.1,1.0,8.1,7.2,5.0,综合
600507,方大特钢,5.1,1.5,7.2,7.2,5.0,综合
600774,汉商集团,5.1,3.0,5.4,6.8,5.0,综合
600859,王府井,5.1,1.0,8.1,7.2,5.0,综合
601377,兴业证券,5.1,1.0,8.1,7.2,5.0,综合
603125,常青科技,5.1,1.0,8.1,7.2,5.0,综合
603353,和顺石油,5.1,1.0,8.1,7.2,5.0,综合
000571,新大洲A,5.09,2.5,5.4,7.2,5.0,综合
000886,海南高速,5.09,2.5,5.4,7.2,5.0,综合
002234,民和股份,5.09,2.5,5.4,7.2,5.0,综合
002350,北京科锐,5.09,2.5,5.4,7.2,5.0,综合
002444,巨星科技,5.09,2.5,5.4,7.2,5.0,综合
002476,宝莫股份,5.09,2.5,5.4,7.2,5.0,综合
002497,雅化集团,5.09,2.5,5.4,7.2,5.0,综合
002627,三峡旅游,5.09,3.5,8.1,5.0,5.0,综合
002975,博杰股份,5.09,2.5,5.4,7.2,5.0,综合
600108,亚盛集团,5.09,2.5,5.4,7.2,5.0,综合
600642,申能股份,5.09,2.0,8.1,6.3,5.0,综合
600970,中材国际,5.09,2.5,5.4,7.2,5.0,综合
601825,沪农商行,5.09,2.5,5.4,7.2,5.0,综合
603085,天成自控,5.09,2.5,5.4,7.2,5.0,综合
603106,恒银科技,5.09,2.5,5.4,7.2,5.0,综合
603385,惠达卫浴,5.09,2.5,5.4,7.2,5.0,综合
603867,新化股份,5.09,2.75,5.4,7.0,5.0,综合
002370,亚太药业,5.08,1.0,5.4,8.5,5.0,综合
002633,申科股份,5.08,1.0,5.4,8.5,5.0,综合
002197,证通电子,5.07,3.5,5.4,6.3,5.0,综合
601599,浙文影业,5.07,2.0,7.2,6.7,5.0,综合
603956,威派格,5.07,3.25,5.4,6.5,5.0,综合
000007,全新好,5.06,3.0,5.4,6.7,5.0,综合
000620,盈新发展,5.06,2.5,8.1,5.8,5.0,综合
000708,中信特钢,5.06,3.0,5.4,6.7,5.0,综合
600067,冠城新材,5.05,1.5,5.4,8.0,5.0,综合
600237,铜峰电子,5.05,2.5,7.2,6.2,5.0,综合
600397,江钨装备,5.05,5.25,5.4,4.7,5.0,综合
600475,华光环能,5.05,2.0,8.1,6.2,5.0,综合
600546,山煤国际,5.05,1.5,5.4,8.0,5.0,综合
603028,赛福天,5.05,4.0,5.4,5.8,5.0,综合
603358,华达科技,5.05,2.0,8.1,6.2,5.0,综合
002228,合兴包装,5.04,1.0,7.2,7.5,5.0,综合
600250,南京商旅,5.04,1.0,7.2,7.5,5.0,综合
000692,惠天热电,5.03,2.0,5.4,7.5,5.0,综合
000829,天音控股,5.03,2.0,5.4,7.5,5.0,综合
002038,双鹭药业,5.03,2.0,5.4,7.5,5.0,综合
002136,安纳达,5.03,2.0,5.4,7.5,5.0,综合
600628,新世界,5.03,2.0,5.4,7.5,5.0,综合
601021,春秋航空,5.03,2.0,5.4,7.5,5.0,综合
000419,通程控股,5.02,1.0,8.1,7.0,5.0,综合
000811,冰轮环境,5.02,1.0,8.1,7.0,5.0,综合
000905,厦门港务,5.02,1.0,8.1,7.0,5.0,综合
000922,佳电股份,5.02,1.0,8.1,7.0,5.0,综合
002300,太阳电缆,5.02,1.0,8.1,7.0,5.0,综合
002438,江苏神通,5.02,1.0,8.1,7.0,5.0,综合
002492,恒基达鑫,5.02,1.0,8.1,7.0,5.0,综合
002927,泰永长征,5.02,1.0,8.1,7.0,5.0,综合
002942,新农股份,5.02,1.0,8.1,7.0,5.0,综合
002983,芯瑞达,5.02,1.0,8.1,7.0,5.0,综合
600053,九鼎投资,5.02,1.0,8.1,7.0,5.0,综合
600499,科达制造,5.02,1.0,8.1,7.0,5.0,综合
600593,大连圣亚,5.02,1.0,8.1,7.0,5.0,综合
600598,北大荒,5.02,1.0,8.1,7.0,5.0,综合
600737,中粮糖业,5.02,1.0,8.1,7.0,5.0,综合
600988,赤峰黄金,5.02,1.0,8.1,7.0,5.0,综合
601038,一拖股份,5.02,1.0,8.1,7.0,5.0,综合
601288,农业银行,5.02,1.0,8.1,7.0,5.0,综合
603155,新亚强,5.02,1.0,8.1,7.0,5.0,综合
603192,汇得科技,5.02,1.0,8.1,7.0,5.0,综合
603315,福鞍股份,5.02,1.0,8.1,7.0,5.0,综合
603489,八方股份,5.02,1.0,8.1,7.0,5.0,综合
603663,三祥新材,5.02,1.0,8.1,7.0,5.0,综合
603685,晨丰科技,5.02,1.0,8.1,7.0,5.0,综合
603999,读者传媒,5.02,1.0,8.1,7.0,5.0,综合
000626,远大控股,5.01,2.5,5.4,7.0,5.0,综合
000980,众泰汽车,5.01,2.5,5.4,7.0,5.0,综合
002099,海翔药业,5.01,2.5,5.4,7.0,5.0,综合
002162,悦心健康,5.01,2.5,5.4,7.0,5.0,综合
002213,大为股份,5.01,2.5,5.4,7.0,5.0,综合
002278,神开股份,5.01,2.5,5.4,7.0,5.0,综合
002333,罗普斯金,5.01,2.5,5.4,7.0,5.0,综合
002494,华斯股份,5.01,2.5,5.4,7.0,5.0,综合
002523,天桥起重,5.01,2.5,5.4,7.0,5.0,综合
002587,奥拓电子,5.01,2.5,5.4,7.0,5.0,综合
002759,天际股份,5.01,2.5,5.4,7.0,5.0,综合
002895,川恒股份,5.01,2.5,5.4,7.0,5.0,综合
600015,华夏银行,5.01,2.5,5.4,7.0,5.0,综合
600100,同方股份,5.01,2.5,5.4,7.0,5.0,综合
600168,武汉控股,5.01,2.5,5.4,7.0,5.0,综合
600257,大湖股份,5.01,2.5,5.4,7.0,5.0,综合
600337,美克家居,5.01,2.5,5.4,7.0,5.0,综合
600408,安泰集团,5.01,2.5,5.4,7.0,5.0,综合
600775,南京熊猫,5.01,2.5,5.4,7.0,5.0,综合
600792,云煤能源,5.01,2.5,5.4,7.0,5.0,综合
601156,东航物流,5.01,2.5,5.4,7.0,5.0,综合
601188,龙江交通,5.01,2.5,5.4,7.0,5.0,综合
601328,交通银行,5.01,2.5,5.4,7.0,5.0,综合
601368,绿城水务,5.01,2.5,5.4,7.0,5.0,综合
601939,建设银行,5.01,2.5,5.4,7.0,5.0,综合
603049,中策橡胶,5.01,2.5,5.4,7.0,5.0,综合
002083,孚日股份,5.0,1.5,8.1,6.5,5.0,综合
600312,平高电气,5.0,1.5,8.1,6.5,5.0,综合
600586,金晶科技,5.0,1.5,8.1,6.5,5.0,综合
600618,氯碱化工,5.0,1.5,8.1,6.5,5.0,综合
000679,大连友谊,4.99,3.25,5.4,6.3,5.0,综合
002787,华源控股,4.99,2.0,7.2,6.5,5.0,综合
002811,郑中设计,4.99,2.0,7.2,6.5,5.0,综合
002131,利欧股份,4.98,7.0,5.4,3.0,5.0,综合
002407,多氟多,4.98,3.0,5.4,6.5,5.0,综合
002440,闰土股份,4.98,3.0,5.4,6.5,5.0,综合
600082,海泰发展,4.98,3.0,5.4,6.5,5.0,综合
600293,三峡新材,4.98,3.0,5.4,6.5,5.0,综合
600382,广东明珠,4.98,3.0,5.4,6.5,5.0,综合
600617,国新能源,4.98,3.0,5.4,6.5,5.0,综合
600730,中国高科,4.98,3.0,5.4,6.5,5.0,综合
603667,五洲新春,4.98,3.75,8.1,4.5,5.0,综合
002394,联发股份,4.97,2.0,8.1,6.0,5.0,综合
002429,兆驰股份,4.97,3.5,8.1,4.7,5.0,综合
002478,常宝股份,4.97,2.0,8.1,6.0,5.0,综合
000802,北京文化,4.96,1.0,5.4,8.2,5.0,综合
002307,北新路桥,4.96,1.0,5.4,8.2,5.0,综合
002593,日上集团,4.96,1.0,5.4,8.2,5.0,综合
601166,兴业银行,4.96,3.5,5.4,6.0,5.0,综合
603065,宿迁联盛,4.96,3.75,5.4,5.8,5.0,综合
600080,金花股份,4.95,2.0,5.4,7.3,5.0,综合
600268,国电南自,4.95,2.5,8.1,5.5,5.0,综合
000716,黑芝麻,4.94,1.5,5.4,7.7,5.0,综合
600163,中闽能源,4.94,1.0,8.1,6.8,5.0,综合
000982,中银绒业,4.94,5.5,5.4,4.2,5.0,综合
002330,得利斯,4.93,2.5,5.4,6.8,5.0,综合
002785,万里石,4.93,2.5,5.4,6.8,5.0,综合
600127,金健米业,4.93,2.5,5.4,6.8,5.0,综合
002134,天津普林,4.92,1.0,7.2,7.2,5.0,综合
002270,华明装备,4.92,3.0,8.1,5.0,5.0,综合
600295,鄂尔多斯,4.92,3.0,8.1,5.0,5.0,综合
002078,太阳纸业,4.91,2.0,5.4,7.2,5.0,综合
002486,嘉麟杰,4.91,2.0,5.4,7.2,5.0,综合
002614,奥佳华,4.91,2.0,5.4,7.2,5.0,综合
002799,环球印务,4.91,2.0,5.4,7.2,5.0,综合
002991,甘源食品,4.91,2.0,5.4,7.2,5.0,综合
600510,黑牡丹,4.91,2.0,5.4,7.2,5.0,综合
600824,益民集团,4.91,2.0,5.4,7.2,5.0,综合
600996,贵广网络,4.91,2.0,5.4,7.2,5.0,综合
601089,福元医药,4.91,2.0,5.4,7.2,5.0,综合
603855,华荣股份,4.91,2.0,5.4,7.2,5.0,综合
000155,川能动力,4.9,1.0,8.1,6.7,5.0,综合
000680,山推股份,4.9,1.0,8.1,6.7,5.0,综合
002014,永新股份,4.9,1.0,8.1,6.7,5.0,综合
002935,天奥电子,4.9,1.0,8.1,6.7,5.0,综合
002961,瑞达期货,4.9,1.0,8.1,6.7,5.0,综合
002967,广电计量,4.9,1.0,8.1,6.7,5.0,综合
603396,金辰股份,4.9,1.0,8.1,6.7,5.0,综合
603516,淳中科技,4.9,1.0,8.1,6.7,5.0,综合
603696,安记食品,4.9,1.5,7.2,6.7,5.0,综合
002290,禾盛新材,4.89,3.5,8.1,4.5,5.0,综合
603327,福蓉科技,4.89,2.0,8.1,5.8,5.0,综合
603901,永创智能,4.89,2.75,5.4,6.5,5.0,综合
000759,中百集团,4.88,1.0,5.4,8.0,5.0,综合
002012,凯恩股份,4.88,1.0,5.4,8.0,5.0,综合
002329,皇氏集团,4.88,1.0,5.4,8.0,5.0,综合
002488,金固股份,4.88,5.0,5.4,4.5,5.0,综合
002490,山东墨龙,4.88,2.5,5.4,6.7,5.0,综合
002831,裕同科技,4.88,1.0,5.4,8.0,5.0,综合
600309,万华化学,4.88,2.5,5.4,6.7,5.0,综合
600506,统一股份,4.88,1.0,5.4,8.0,5.0,综合
600714,金瑞矿业,4.88,2.5,5.4,6.7,5.0,综合
601088,中国神华,4.88,1.0,5.4,8.0,5.0,综合
601211,国泰海通,4.88,1.0,5.4,8.0,5.0,综合
601318,中国平安,4.88,1.0,5.4,8.0,5.0,综合
601336,新华保险,4.88,1.0,5.4,8.0,5.0,综合
601702,华峰铝业,4.88,2.5,5.4,6.7,5.0,综合
603169,兰石重装,4.88,1.0,5.4,8.0,5.0,综合
002487,大金重工,4.87,2.5,8.1,5.3,5.0,综合
002585,双星新材,4.87,3.25,5.4,6.0,5.0,综合
000923,河钢资源,4.86,3.0,5.4,6.2,5.0,综合
002554,惠博普,4.86,3.0,5.4,6.2,5.0,综合
600802,福建水泥,4.86,1.5,5.4,7.5,5.0,综合
603026,石大胜华,4.86,1.5,5.4,7.5,5.0,综合
603188,亚邦股份,4.86,1.5,5.4,7.5,5.0,综合
603978,深圳新星,4.86,3.0,5.4,6.2,5.0,综合
600201,生物股份,4.85,2.5,7.2,5.7,5.0,综合
600230,沧州大化,4.85,2.0,8.1,5.7,5.0,综合
000681,视觉中国,4.84,1.0,7.2,7.0,5.0,综合
002933,新兴装备,4.84,1.0,7.2,7.0,5.0,综合
600738,丽尚国潮,4.84,1.0,7.2,7.0,5.0,综合
603366,日出东方,4.84,1.0,7.2,7.0,5.0,综合
000017,深中华A,4.83,2.0,5.4,7.0,5.0,综合
000561,烽火电子,4.83,2.0,5.4,7.0,5.0,综合
000852,石化机械,4.83,2.0,5.4,7.0,5.0,综合
000978,桂林旅游,4.83,2.0,5.4,7.0,5.0,综合
002001,新和成,4.83,2.0,5.4,7.0,5.0,综合
002248,华东数控,4.83,2.0,5.4,7.0,5.0,综合
002331,皖通科技,4.83,2.0,5.4,7.0,5.0,综合
002337,赛象科技,4.83,2.0,5.4,7.0,5.0,综合
002356,赫美集团,4.83,2.0,5.4,7.0,5.0,综合
002591,恒大高新,4.83,2.0,5.4,7.0,5.0,综合
002678,珠江钢琴,4.83,2.0,5.4,7.0,5.0,综合
002795,永和智控,4.83,2.0,5.4,7.0,5.0,综合
002800,天顺股份,4.83,2.0,5.4,7.0,5.0,综合
002891,中宠股份,4.83,2.0,5.4,7.0,5.0,综合
002909,集泰股份,4.83,2.0,5.4,7.0,5.0,综合
600172,黄河旋风,4.83,2.0,5.4,7.0,5.0,综合
600313,农发种业,4.83,2.0,5.4,7.0,5.0,综合
600683,京投发展,4.83,2.0,5.4,7.0,5.0,综合
603008,喜临门,4.83,2.0,5.4,7.0,5.0,综合
603130,云中马,4.83,2.5,8.1,5.2,5.0,综合
603399,永杉锂业,4.83,2.0,5.4,7.0,5.0,综合
000407,胜利股份,4.82,1.0,8.1,6.5,5.0,综合
000417,合百集团,4.82,1.0,8.1,6.5,5.0,综合
002264,新华都,4.82,1.0,8.1,6.5,5.0,综合
002384,东山精密,4.82,1.0,8.1,6.5,5.0,综合
002443,金洲管道,4.82,1.0,8.1,6.5,5.0,综合
600262,北方股份,4.82,1.0,8.1,6.5,5.0,综合
600829,人民同泰,4.82,1.0,8.1,6.5,5.0,综合
601231,环旭电子,4.82,1.0,8.1,6.5,5.0,综合
601566,九牧王,4.82,1.0,8.1,6.5,5.0,综合
603499,翔港科技,4.82,1.0,8.1,6.5,5.0,综合
603629,利通电子,4.82,1.0,8.1,6.5,5.0,综合
000890,法尔胜,4.8,2.5,5.4,6.5,5.0,综合
002508,老板电器,4.8,1.0,5.4,7.8,5.0,综合
002544,普天科技,4.8,2.5,5.4,6.5,5.0,综合
002725,跃岭股份,4.8,2.5,5.4,6.5,5.0,综合
002760,凤形股份,4.8,1.0,5.4,7.8,5.0,综合
002769,普路通,4.8,2.5,5.4,6.5,5.0,综合
601100,恒立液压,4.8,2.5,5.4,6.5,5.0,综合
601118,海南橡胶,4.8,2.5,5.4,6.5,5.0,综合
603185,弘元绿能,4.8,2.5,5.4,6.5,5.0,综合
000703,恒逸石化,4.79,3.5,7.2,4.7,5.0,综合
002518,科士达,4.79,1.5,8.1,6.0,5.0,综合
002092,中泰化学,4.78,3.0,5.4,6.0,5.0,综合
600219,南山铝业,4.77,2.0,8.1,5.5,5.0,综合
000993,闽东电力,4.76,1.0,5.4,7.7,5.0,综合
002157,正邦科技,4.76,1.0,5.4,7.7,5.0,综合
600184,光电股份,4.76,1.0,5.4,7.7,5.0,综合
601888,中国中免,4.76,1.0,5.4,7.7,5.0,综合
603378,亚士创能,4.76,1.0,5.4,7.7,5.0,综合
002806,华锋股份,4.75,2.0,5.4,6.8,5.0,综合
002922,伊戈尔,4.75,2.5,8.1,5.0,5.0,综合
600595,中孚实业,4.75,2.5,8.1,5.0,5.0,综合
601126,四方股份,4.75,2.5,8.1,5.0,5.0,综合
002342,巨力索具,4.74,5.75,5.4,3.5,5.0,综合
002383,合众思壮,4.74,1.0,8.1,6.3,5.0,综合
600682,南京新百,4.74,1.0,8.1,6.3,5.0,综合
600778,友好集团,4.74,1.5,5.4,7.2,5.0,综合
601009,南京银行,4.74,1.5,5.4,7.2,5.0,综合
603360,百傲化学,4.74,1.0,8.1,6.3,5.0,综合
603626,科森科技,4.74,5.75,5.4,3.5,5.0,综合
603803,瑞斯康达,4.74,1.5,5.4,7.2,5.0,综合
002320,海峡股份,4.72,1.0,7.2,6.7,5.0,综合
002735,王子新材,4.72,1.0,7.2,6.7,5.0,综合
603408,建霖家居,4.72,2.5,5.4,6.3,5.0,综合
600096,云天化,4.71,2.0,5.4,6.7,5.0,综合
600734,实达集团,4.71,2.0,5.4,6.7,5.0,综合
600773,西藏城投,4.71,2.0,5.4,6.7,5.0,综合
603069,海汽集团,4.71,2.0,5.4,6.7,5.0,综合
000833,粤桂股份,4.7,1.0,8.1,6.2,5.0,综合
002937,兴瑞科技,4.7,1.0,8.1,6.2,5.0,综合
600232,金鹰股份,4.7,1.0,8.1,6.2,5.0,综合
601133,柏诚股份,4.7,1.0,8.1,6.2,5.0,综合
603171,税友股份,4.7,3.5,8.1,4.0,5.0,综合
603533,掌阅科技,4.7,3.0,5.4,5.8,5.0,综合
603681,永冠新材,4.7,1.0,8.1,6.2,5.0,综合
000850,华茂股份,4.69,2.0,8.1,5.3,5.0,综合
000933,神火股份,4.69,2.5,5.4,6.2,5.0,综合
002135,东南网架,4.69,2.0,8.1,5.3,5.0,综合
000530,冰山冷热,4.68,1.0,5.4,7.5,5.0,综合
002446,盛路通信,4.68,1.0,5.4,7.5,5.0,综合
002451,摩恩电气,4.68,1.0,5.4,7.5,5.0,综合
002561,徐家汇,4.68,1.0,5.4,7.5,5.0,综合
002603,以岭药业,4.68,1.0,5.4,7.5,5.0,综合
600280,中央商场,4.68,1.0,5.4,7.5,5.0,综合
601688,华泰证券,4.68,1.0,5.4,7.5,5.0,综合
603042,华脉科技,4.68,1.0,5.4,7.5,5.0,综合
603660,苏州科达,4.68,1.0,5.4,7.5,5.0,综合
002044,美年健康,4.67,3.5,5.4,5.3,5.0,综合
603079,圣达生物,4.67,3.5,5.4,5.3,5.0,综合
000881,中广核技,4.66,1.5,5.4,7.0,5.0,综合
002084,海鸥住工,4.66,1.5,5.4,7.0,5.0,综合
002160,常铝股份,4.66,1.5,5.4,7.0,5.0,综合
002634,棒杰股份,4.66,1.5,5.4,7.0,5.0,综合
002638,勤上股份,4.66,1.5,5.4,7.0,5.0,综合
002696,百洋股份,4.66,1.5,5.4,7.0,5.0,综合
002864,盘龙药业,4.66,1.5,5.4,7.0,5.0,综合
600335,国机汽车,4.66,1.5,5.4,7.0,5.0,综合
600601,方正科技,4.66,1.5,5.4,7.0,5.0,综合
600828,茂业商业,4.66,1.5,5.4,7.0,5.0,综合
600919,江苏银行,4.66,1.5,5.4,7.0,5.0,综合
600965,福成股份,4.66,1.5,5.4,7.0,5.0,综合
603316,诚邦股份,4.66,1.5,5.4,7.0,5.0,综合
002728,特一药业,4.64,1.0,7.2,6.5,5.0,综合
000070,特发信息,4.63,2.0,5.4,6.5,5.0,综合
000955,欣龙控股,4.63,2.0,5.4,6.5,5.0,综合
002196,方正电机,4.63,2.0,5.4,6.5,5.0,综合
002884,凌霄泵业,4.63,2.0,5.4,6.5,5.0,综合
600426,华鲁恒升,4.63,2.0,5.4,6.5,5.0,综合
600768,宁波富邦,4.63,2.0,5.4,6.5,5.0,综合
000935,四川双马,4.62,1.0,8.1,6.0,5.0,综合
000962,东方钽业,4.62,1.0,8.1,6.0,5.0,综合
002539,云图控股,4.62,1.0,8.1,6.0,5.0,综合
002643,万润股份,4.62,1.0,8.1,6.0,5.0,综合
002788,鹭燕医药,4.62,1.0,8.1,6.0,5.0,综合
002851,麦格米特,4.62,4.25,5.4,4.5,5.0,综合
000078,海王生物,4.61,2.5,5.4,6.0,5.0,综合
002028,思源电气,4.61,2.5,5.4,6.0,5.0,综合
002595,豪迈科技,4.61,2.5,5.4,6.0,5.0,综合
600191,华资实业,4.61,2.5,5.4,6.0,5.0,综合
002452,长高电新,4.6,1.5,8.1,5.5,5.0,综合
603228,景旺电子,4.6,1.0,5.4,7.3,5.0,综合
002240,盛新锂能,4.58,3.0,5.4,5.5,5.0,综合
600346,恒力石化,4.57,2.0,8.1,5.0,5.0,综合
600783,鲁信创投,4.57,2.0,8.1,5.0,5.0,综合
603097,江苏华辰,4.57,2.0,8.1,5.0,5.0,综合
603709,中源家居,4.57,1.25,5.4,7.0,5.0,综合
000505,京粮控股,4.56,1.0,5.4,7.2,5.0,综合
000520,凤凰航运,4.56,1.0,5.4,7.2,5.0,综合
000566,海南海药,4.56,1.0,5.4,7.2,5.0,综合
000816,智慧农业,4.56,1.0,5.4,7.2,5.0,综合
000925,众合科技,4.56,1.0,5.4,7.2,5.0,综合
002054,德美化工,4.56,1.0,5.4,7.2,5.0,综合
002460,赣锋锂业,4.56,1.0,5.4,7.2,5.0,综合
002767,先锋电子,4.56,1.0,5.4,7.2,5.0,综合
002813,路畅科技,4.56,1.0,5.4,7.2,5.0,综合
600198,大唐电信,4.56,1.0,5.4,7.2,5.0,综合
600298,安琪酵母,4.56,1.0,5.4,7.2,5.0,综合
600354,敦煌种业,4.56,1.0,7.2,6.3,5.0,综合
600515,海南机场,4.56,1.0,5.4,7.2,5.0,综合
600885,宏发股份,4.56,1.0,5.4,7.2,5.0,综合
601279,英利汽车,4.56,1.0,5.4,7.2,5.0,综合
603528,多伦科技,4.56,1.0,5.4,7.2,5.0,综合
603682,锦和商管,4.56,1.0,5.4,7.2,5.0,综合
000428,华天酒店,4.55,2.0,5.4,6.3,5.0,综合
601068,中铝国际,4.55,2.0,5.4,6.3,5.0,综合
603112,华翔股份,4.55,2.0,5.4,6.3,5.0,综合
000426,兴业银锡,4.54,2.5,8.1,4.5,5.0,综合
000603,盛达资源,4.54,2.5,8.1,4.5,5.0,综合
000735,罗牛山,4.54,1.5,5.4,6.7,5.0,综合
002506,协鑫集成,4.54,1.5,5.4,6.7,5.0,综合
603536,惠发食品,4.54,1.5,5.4,6.7,5.0,综合
000917,电广传媒,4.52,1.0,7.2,6.2,5.0,综合
002545,东方铁塔,4.52,3.0,8.1,4.0,5.0,综合
000863,三湘印象,4.51,2.0,5.4,6.2,5.0,综合
000592,平潭发展,4.49,2.5,5.4,5.7,5.0,综合
000659,珠海中富,4.49,2.5,5.4,5.7,5.0,综合
603225,新凤鸣,4.49,2.0,8.1,4.8,5.0,综合
000635,英力特,4.48,1.0,5.4,7.0,5.0,综合
000678,襄阳轴承,4.48,1.0,5.4,7.0,5.0,综合
002187,广百股份,4.48,1.0,5.4,7.0,5.0,综合
002188,中天服务,4.48,1.0,5.4,7.0,5.0,综合
002256,兆新股份,4.48,1.0,5.4,7.0,5.0,综合
002430,杭氧股份,4.48,1.0,5.4,7.0,5.0,综合
002512,达华智能,4.48,1.0,5.4,7.0,5.0,综合
002578,闽发铝业,4.48,1.0,5.4,7.0,5.0,综合
002862,实丰文化,4.48,1.0,5.4,7.0,5.0,综合
002976,瑞玛精密,4.48,1.0,5.4,7.0,5.0,综合
600185,珠免集团,4.48,1.0,5.4,7.0,5.0,综合
600195,中牧股份,4.48,1.0,5.4,7.0,5.0,综合
600403,大有能源,4.48,1.0,5.4,7.0,5.0,综合
600654,中安科,4.48,1.0,5.4,7.0,5.0,综合
600754,锦江酒店,4.48,1.0,5.4,7.0,5.0,综合
600855,航天长峰,4.48,1.0,5.4,7.0,5.0,综合
600897,厦门空港,4.48,1.0,5.4,7.0,5.0,综合
601899,紫金矿业,4.48,1.0,5.4,7.0,5.0,综合
603011,合锻智能,4.48,1.0,5.4,7.0,5.0,综合
603131,上海沪工,4.48,1.0,5.4,7.0,5.0,综合
603217,元利科技,4.48,1.0,5.4,7.0,5.0,综合
603313,梦百合,4.48,1.0,5.4,7.0,5.0,综合
002163,海南发展,4.46,1.5,5.4,6.5,5.0,综合
002181,粤传媒,4.46,3.0,5.4,5.2,5.0,综合
600179,安通控股,4.46,1.5,5.4,6.5,5.0,综合
600271,航天信息,4.46,1.5,5.4,6.5,5.0,综合
603665,康隆达,4.46,1.5,5.4,6.5,5.0,综合
000751,锌业股份,4.43,3.5,5.4,4.7,5.0,综合
002208,合肥城建,4.43,2.0,5.4,6.0,5.0,综合
600036,招商银行,4.43,2.0,5.4,6.0,5.0,综合
600302,标准股份,4.43,2.0,5.4,6.0,5.0,综合
600331,宏达股份,4.43,2.0,5.4,6.0,5.0,综合
000572,海马汽车,4.42,1.0,8.1,5.5,5.0,综合
600877,电科芯片,4.42,1.0,8.1,5.5,5.0,综合
601611,中国核建,4.42,1.0,8.1,5.5,5.0,综合
603163,圣晖集成,4.42,3.5,8.1,3.3,5.0,综合
000792,盐湖股份,4.41,2.5,5.4,5.5,5.0,综合
