股票代码,股票名称,综合评分,技术面评分,基本面评分,筹码面评分,热门板块评分,权重配置
002252,上海莱士,8.46,8.5,8.1,9.0,5.0,筹码
002779,中坚科技,8.46,8.5,8.1,9.0,5.0,筹码
601878,浙商证券,8.46,8.5,8.1,9.0,5.0,筹码
002736,国信证券,8.36,7.5,8.1,9.0,5.0,筹码
600161,天坛生物,8.36,7.5,8.1,9.0,5.0,筹码
600377,宁沪高速,8.36,7.5,8.1,9.0,5.0,筹码
600559,老白干酒,8.36,7.5,8.1,9.0,5.0,筹码
600597,光明乳业,8.36,7.5,8.1,9.0,5.0,筹码
600864,哈投股份,8.36,7.5,8.1,9.0,5.0,筹码
600928,西安银行,8.36,7.5,8.1,9.0,5.0,筹码
601860,紫金银行,8.36,7.5,8.1,9.0,5.0,筹码
002468,申通快递,8.31,7.0,8.1,9.0,5.0,筹码
601881,中国银河,8.31,7.0,8.1,9.0,5.0,筹码
002907,华森制药,8.27,7.5,7.2,9.0,5.0,筹码
603369,今世缘,8.24,9.0,5.4,9.0,5.0,筹码
000514,渝开发,8.19,8.5,5.4,9.0,5.0,筹码
600006,东风股份,8.19,8.5,5.4,9.0,5.0,筹码
000096,广聚能源,8.16,9.0,8.1,8.5,5.0,筹码
600056,中国医药,8.16,9.0,8.1,8.5,5.0,筹码
600073,光明肉业,8.16,9.0,8.1,8.5,5.0,筹码
002567,唐人神,8.14,8.0,5.4,9.0,5.0,筹码
603508,思维列控,8.14,8.0,5.4,9.0,5.0,筹码
002027,分众传媒,8.11,8.5,8.1,8.5,5.0,筹码
002973,侨银股份,8.11,8.5,8.1,8.5,5.0,筹码
601901,方正证券,8.11,8.5,8.1,8.5,5.0,筹码
000006,深振业A,8.09,7.5,5.4,9.0,5.0,筹码
600857,宁波中百,8.09,7.5,5.4,9.0,5.0,筹码
601633,长城汽车,8.09,7.5,5.4,9.0,5.0,筹码
603198,迎驾贡酒,8.09,7.5,5.4,9.0,5.0,筹码
603178,圣龙股份,8.07,9.0,7.2,8.5,5.0,筹码
000628,高新发展,8.06,8.0,8.1,8.5,5.0,筹码
600208,衢州发展,8.06,8.0,8.1,8.5,5.0,筹码
000813,德展健康,8.04,7.0,5.4,9.0,5.0,筹码
002304,洋河股份,8.04,7.0,5.4,9.0,5.0,筹码
600698,湖南天雁,8.04,7.0,5.4,9.0,5.0,筹码
002302,西部建设,8.01,7.5,8.1,8.5,5.0,筹码
600223,福瑞达,8.01,7.5,8.1,8.5,5.0,筹码
600727,鲁北化工,8.01,7.5,8.1,8.5,5.0,筹码
600905,三峡能源,8.01,7.5,8.1,8.5,5.0,筹码
600917,重庆燃气,8.01,7.5,8.1,8.5,5.0,筹码
601990,南京证券,8.01,7.5,8.1,8.5,5.0,筹码
603683,晶华新材,8.01,7.5,8.1,8.5,5.0,筹码
002124,天邦食品,7.99,6.5,5.4,9.0,5.0,筹码
600463,空港股份,7.99,6.5,5.4,9.0,5.0,筹码
002332,仙琚制药,7.96,7.0,8.1,8.5,5.0,筹码
002733,雄韬股份,7.96,7.0,8.1,8.5,5.0,筹码
002734,利民股份,7.96,7.0,8.1,8.5,5.0,筹码
002826,易明医药,7.96,7.0,8.1,8.5,5.0,筹码
603053,成都燃气,7.96,7.0,8.1,8.5,5.0,筹码
603566,普莱柯,7.96,7.0,8.1,8.5,5.0,筹码
600958,东方证券,7.95,9.0,8.1,8.2,5.0,筹码
601995,中金公司,7.95,9.0,8.1,8.2,5.0,筹码
603535,嘉诚国际,7.95,9.0,8.1,8.2,5.0,筹码
002140,东华科技,7.91,10.0,8.1,8.0,5.0,筹码
600050,中国联通,7.9,8.5,8.1,8.2,5.0,筹码
601236,红塔证券,7.9,8.5,8.1,8.2,5.0,筹码
002564,天沃科技,7.89,9.0,5.4,8.5,5.0,筹码
600848,上海临港,7.89,6.25,8.1,8.5,5.0,筹码
603032,德新科技,7.89,9.0,5.4,8.5,5.0,筹码
603195,公牛集团,7.89,9.0,5.4,8.5,5.0,筹码
000828,东莞控股,7.87,7.5,8.1,8.3,5.0,筹码
000403,派林生物,7.84,8.5,5.4,8.5,5.0,筹码
002091,江苏国泰,7.84,5.75,8.1,8.5,5.0,筹码
603657,春光科技,7.84,8.5,5.4,8.5,5.0,筹码
603677,奇精机械,7.84,5.75,8.1,8.5,5.0,筹码
603063,禾望电气,7.83,7.75,8.1,8.2,5.0,筹码
002749,国光股份,7.82,7.0,8.1,8.3,5.0,筹码
600520,三佳科技,7.82,7.0,8.1,8.3,5.0,筹码
000799,酒鬼酒,7.81,9.0,8.1,8.0,5.0,筹码
000869,张裕A,7.81,9.0,8.1,8.0,5.0,筹码
002873,新天药业,7.81,9.0,8.1,8.0,5.0,筹码
601018,宁波港,7.81,2.0,8.1,9.0,5.0,筹码
601456,国联民生,7.81,8.5,7.2,8.2,5.0,筹码
603633,徕木股份,7.81,9.0,8.1,8.0,5.0,筹码
002948,青岛银行,7.8,7.5,8.1,8.2,5.0,筹码
600605,汇通能源,7.8,7.5,8.1,8.2,5.0,筹码
000718,苏宁环球,7.79,8.0,5.4,8.5,5.0,筹码
002547,春兴精工,7.79,8.0,5.4,8.5,5.0,筹码
600745,闻泰科技,7.79,8.0,5.4,8.5,5.0,筹码
002827,高争民爆,7.78,7.25,8.1,8.2,5.0,筹码
600926,杭州银行,7.77,4.25,5.4,9.0,5.0,筹码
002396,星网锐捷,7.76,8.5,8.1,8.0,5.0,筹码
002823,凯中精密,7.76,8.5,8.1,8.0,5.0,筹码
002981,朝阳科技,7.76,8.5,8.1,8.0,5.0,筹码
600535,天士力,7.76,8.5,8.1,8.0,5.0,筹码
601006,大秦铁路,7.76,8.5,8.1,8.0,5.0,筹码
601326,秦港股份,7.76,5.0,8.1,8.5,5.0,筹码
601788,光大证券,7.76,8.5,8.1,8.0,5.0,筹码
603093,南华期货,7.76,8.5,8.1,8.0,5.0,筹码
603232,格尔软件,7.76,1.5,8.1,9.0,5.0,筹码
603238,诺邦股份,7.76,8.5,8.1,8.0,5.0,筹码
603565,中谷物流,7.76,8.5,8.1,8.0,5.0,筹码
002939,长城证券,7.75,7.0,8.1,8.2,5.0,筹码
600640,国脉文化,7.75,9.0,5.4,8.3,5.0,筹码
000016,深康佳A,7.74,7.5,5.4,8.5,5.0,筹码
000868,安凯客车,7.74,7.5,5.4,8.5,5.0,筹码
002052,同洲电子,7.74,7.5,5.4,8.5,5.0,筹码
600182,S佳通,7.74,4.75,8.1,8.5,5.0,筹码
600229,城市传媒,7.74,4.75,8.1,8.5,5.0,筹码
600448,华纺股份,7.74,7.5,5.4,8.5,5.0,筹码
600545,卓郎智能,7.74,7.5,5.4,8.5,5.0,筹码
600976,健民集团,7.74,7.5,5.4,8.5,5.0,筹码
601086,国芳集团,7.74,7.5,5.4,8.5,5.0,筹码
603810,丰山集团,7.74,7.5,5.4,8.5,5.0,筹码
603983,丸美生物,7.74,4.75,8.1,8.5,5.0,筹码
603277,银都股份,7.73,9.5,5.4,8.2,5.0,筹码
002088,鲁阳节能,7.72,9.5,8.1,7.8,5.0,筹码
002295,精艺股份,7.72,9.0,7.2,8.0,5.0,筹码
000045,深纺织A,7.71,8.0,8.1,8.0,5.0,筹码
000404,长虹华意,7.71,8.0,8.1,8.0,5.0,筹码
002117,东港股份,7.71,1.0,8.1,9.0,5.0,筹码
002456,欧菲光,7.71,7.5,7.2,8.2,5.0,筹码
603301,振德医疗,7.71,1.0,8.1,9.0,5.0,筹码
603659,璞泰来,7.71,8.0,8.1,8.0,5.0,筹码
603790,雅运股份,7.71,8.0,8.1,8.0,5.0,筹码
000877,天山股份,7.7,8.5,5.4,8.3,5.0,筹码
603336,宏辉果蔬,7.7,8.5,5.4,8.3,5.0,筹码
000153,丰原药业,7.69,4.25,8.1,8.5,5.0,筹码
000402,金融街,7.69,7.0,5.4,8.5,5.0,筹码
002761,浙江建投,7.69,7.0,5.4,8.5,5.0,筹码
600129,太极集团,7.69,7.0,5.4,8.5,5.0,筹码
603135,中重科技,7.69,7.0,5.4,8.5,5.0,筹码
603706,东方环宇,7.69,7.0,5.4,8.5,5.0,筹码
603948,建业股份,7.69,7.0,5.4,8.5,5.0,筹码
000538,云南白药,7.68,9.0,5.4,8.2,5.0,筹码
601838,成都银行,7.68,9.0,5.4,8.2,5.0,筹码
002065,东华软件,7.67,8.5,7.2,8.0,5.0,筹码
603276,恒兴新材,7.67,9.0,8.1,7.8,5.0,筹码
603291,联合水务,7.67,9.0,8.1,7.8,5.0,筹码
000166,申万宏源,7.66,7.5,8.1,8.0,5.0,筹码
000731,四川美丰,7.66,7.5,8.1,8.0,5.0,筹码
000860,顺鑫农业,7.66,7.5,8.1,8.0,5.0,筹码
002007,华兰生物,7.66,7.5,8.1,8.0,5.0,筹码
002226,江南化工,7.66,7.5,8.1,8.0,5.0,筹码
002673,西部证券,7.66,7.5,8.1,8.0,5.0,筹码
600059,古越龙山,7.66,7.5,8.1,8.0,5.0,筹码
600197,伊力特,7.66,7.5,8.1,8.0,5.0,筹码
600422,昆药集团,7.66,7.5,8.1,8.0,5.0,筹码
600717,天津港,7.66,7.5,8.1,8.0,5.0,筹码
600789,鲁抗医药,7.66,7.5,8.1,8.0,5.0,筹码
600956,新天绿能,7.66,7.5,8.1,8.0,5.0,筹码
601059,信达证券,7.66,7.5,8.1,8.0,5.0,筹码
601766,中国中车,7.66,7.5,8.1,8.0,5.0,筹码
603229,奥翔药业,7.66,7.5,8.1,8.0,5.0,筹码
603310,巍华新材,7.66,7.5,8.1,8.0,5.0,筹码
603439,三力制药,7.66,7.5,8.1,8.0,5.0,筹码
000012,南玻A,7.65,5.25,8.1,8.3,5.0,筹码
000722,湖南发展,7.65,4.75,7.2,8.5,5.0,筹码
000997,新大陆,7.65,9.5,8.1,7.7,5.0,筹码
600276,恒瑞医药,7.65,6.0,8.1,8.2,5.0,筹码
600929,雪天盐业,7.65,5.25,8.1,8.3,5.0,筹码
000999,华润三九,7.64,3.0,5.4,9.0,5.0,筹码
002672,东江环保,7.64,3.0,5.4,9.0,5.0,筹码
600332,白云山,7.64,3.0,5.4,9.0,5.0,筹码
600606,绿地控股,7.64,6.5,5.4,8.5,5.0,筹码
603222,济民健康,7.64,6.5,5.4,8.5,5.0,筹码
603679,华体科技,7.64,6.5,5.4,8.5,5.0,筹码
002059,云南旅游,7.63,8.5,5.4,8.2,5.0,筹码
002190,成飞集成,7.63,8.5,5.4,8.2,5.0,筹码
600400,红豆股份,7.63,8.5,5.4,8.2,5.0,筹码
601800,中国交建,7.63,8.5,5.4,8.2,5.0,筹码
002251,步步高,7.62,5.75,8.1,8.2,5.0,筹码
002594,比亚迪,7.62,8.0,7.2,8.0,5.0,筹码
002926,华西证券,7.62,8.0,7.2,8.0,5.0,筹码
000625,长安汽车,7.61,7.0,8.1,8.0,5.0,筹码
000819,岳阳兴长,7.61,3.5,8.1,8.5,5.0,筹码
000989,九芝堂,7.61,7.0,8.1,8.0,5.0,筹码
002263,大东南,7.61,7.0,8.1,8.0,5.0,筹码
002550,千红制药,7.61,7.0,8.1,8.0,5.0,筹码
002971,和远气体,7.61,7.0,8.1,8.0,5.0,筹码
600104,上汽集团,7.61,7.0,8.1,8.0,5.0,筹码
600117,西宁特钢,7.61,7.0,8.1,8.0,5.0,筹码
600368,五洲交通,7.61,7.0,8.1,8.0,5.0,筹码
600508,上海能源,7.61,3.5,8.1,8.5,5.0,筹码
600572,康恩贝,7.61,3.5,8.1,8.5,5.0,筹码
600639,浦东金桥,7.61,7.0,8.1,8.0,5.0,筹码
601868,中国能建,7.61,7.0,8.1,8.0,5.0,筹码
603567,珍宝岛,7.61,7.0,8.1,8.0,5.0,筹码
603689,皖天然气,7.61,7.0,8.1,8.0,5.0,筹码
002674,兴业科技,7.6,9.0,8.1,7.7,5.0,筹码
002786,银宝山新,7.6,9.0,8.1,7.7,5.0,筹码
600675,中华企业,7.6,7.5,5.4,8.3,5.0,筹码
603779,威龙股份,7.6,7.5,5.4,8.3,5.0,筹码
000525,红太阳,7.59,6.0,5.4,8.5,5.0,筹码
002042,华孚时尚,7.59,6.0,5.4,8.5,5.0,筹码
002495,佳隆股份,7.59,2.5,5.4,9.0,5.0,筹码
002566,益盛药业,7.59,3.25,8.1,8.5,5.0,筹码
002778,中晟高科,7.59,9.5,5.4,8.0,5.0,筹码
600329,达仁堂,7.59,2.5,5.4,9.0,5.0,筹码
601225,陕西煤业,7.59,2.5,5.4,9.0,5.0,筹码
603982,泉峰汽车,7.59,6.0,5.4,8.5,5.0,筹码
600664,哈药股份,7.58,5.25,8.1,8.2,5.0,筹码
601390,中国中铁,7.58,8.0,5.4,8.2,5.0,筹码
002721,金一文化,7.57,8.0,8.1,7.8,5.0,筹码
600420,国药现代,7.57,8.0,8.1,7.8,5.0,筹码
600495,晋西车轴,7.57,5.75,5.4,8.5,5.0,筹码
600619,海立股份,7.57,7.5,7.2,8.0,5.0,筹码
600771,广誉远,7.57,7.5,7.2,8.0,5.0,筹码
600790,轻纺城,7.57,7.5,7.2,8.0,5.0,筹码
603220,中贝通信,7.57,8.0,8.1,7.8,5.0,筹码
603990,麦迪科技,7.57,5.75,5.4,8.5,5.0,筹码
000009,中国宝安,7.56,6.5,8.1,8.0,5.0,筹码
600019,宝钢股份,7.56,3.0,8.1,8.5,5.0,筹码
600048,保利发展,7.56,6.5,8.1,8.0,5.0,筹码
600325,华发股份,7.56,6.5,8.1,8.0,5.0,筹码
601696,中银证券,7.56,6.5,8.1,8.0,5.0,筹码
603318,水发燃气,7.56,3.0,8.1,8.5,5.0,筹码
000617,中油资本,7.55,8.5,8.1,7.7,5.0,筹码
000676,智度股份,7.55,8.5,8.1,7.7,5.0,筹码
000910,大亚圣象,7.55,8.5,8.1,7.7,5.0,筹码
600023,浙能电力,7.55,5.0,8.1,8.2,5.0,筹码
600581,八一钢铁,7.55,7.0,5.4,8.3,5.0,筹码
601618,中国中冶,7.55,8.5,8.1,7.7,5.0,筹码
603922,金鸿顺,7.55,5.0,8.1,8.2,5.0,筹码
002262,恩华药业,7.54,9.0,5.4,8.0,5.0,筹码
002481,双塔食品,7.54,5.75,7.2,8.2,5.0,筹码
002695,煌上煌,7.54,9.0,5.4,8.0,5.0,筹码
002833,弘亚数控,7.54,9.0,5.4,8.0,5.0,筹码
002902,铭普光磁,7.54,9.0,5.4,8.0,5.0,筹码
002908,德生科技,7.54,9.0,5.4,8.0,5.0,筹码
600030,中信证券,7.54,9.0,5.4,8.0,5.0,筹码
600585,海螺水泥,7.54,9.0,5.4,8.0,5.0,筹码
600600,青岛啤酒,7.54,9.0,5.4,8.0,5.0,筹码
002515,金字火腿,7.53,7.5,5.4,8.2,5.0,筹码
600016,民生银行,7.53,4.75,8.1,8.2,5.0,筹码
600025,华能水电,7.53,4.75,8.1,8.2,5.0,筹码
601665,齐鲁银行,7.53,4.75,8.1,8.2,5.0,筹码
000727,冠捷科技,7.52,5.25,5.4,8.5,5.0,筹码
002616,长青集团,7.52,7.5,8.1,7.8,5.0,筹码
600425,青松建化,7.52,7.5,8.1,7.8,5.0,筹码
600449,宁夏建材,7.52,7.5,8.1,7.8,5.0,筹码
600609,金杯汽车,7.52,7.5,8.1,7.8,5.0,筹码
600663,陆家嘴,7.52,7.5,8.1,7.8,5.0,筹码
600816,建元信托,7.52,7.5,8.1,7.8,5.0,筹码
603168,莎普爱思,7.52,5.25,5.4,8.5,5.0,筹码
603348,文灿股份,7.52,7.5,8.1,7.8,5.0,筹码
600521,华海药业,7.51,6.0,8.1,8.0,5.0,筹码
600755,厦门国贸,7.51,2.5,8.1,8.5,5.0,筹码
600787,中储股份,7.51,6.0,8.1,8.0,5.0,筹码
601098,中南传媒,7.51,6.0,8.1,8.0,5.0,筹码
601865,福莱特,7.51,6.0,8.1,8.0,5.0,筹码
603111,康尼机电,7.51,6.0,8.1,8.0,5.0,筹码
603866,桃李面包,7.51,6.0,8.1,8.0,5.0,筹码
000011,深物业A,7.5,8.0,8.1,7.7,5.0,筹码
002045,国光电器,7.5,8.0,8.1,7.7,5.0,筹码
002660,茂硕电源,7.5,8.0,8.1,7.7,5.0,筹码
600925,苏能股份,7.5,8.0,8.1,7.7,5.0,筹码
601928,凤凰传媒,7.5,8.0,8.1,7.7,5.0,筹码
603206,嘉环科技,7.5,8.0,8.1,7.7,5.0,筹码
000050,深天马A,7.49,8.5,5.4,8.0,5.0,筹码
000056,皇庭国际,7.49,8.5,5.4,8.0,5.0,筹码
000063,中兴通讯,7.49,8.5,5.4,8.0,5.0,筹码
000557,西部创业,7.49,5.75,8.1,8.0,5.0,筹码
002034,旺能环境,7.49,8.5,5.4,8.0,5.0,筹码
002132,恒星科技,7.49,8.5,5.4,8.0,5.0,筹码
002365,永安药业,7.49,8.5,5.4,8.0,5.0,筹码
002472,双环传动,7.49,8.5,5.4,8.0,5.0,筹码
002992,宝明科技,7.49,8.5,5.4,8.0,5.0,筹码
600199,金种子酒,7.49,8.5,5.4,8.0,5.0,筹码
600310,广西能源,7.49,5.75,8.1,8.0,5.0,筹码
600561,江西长运,7.49,8.5,5.4,8.0,5.0,筹码
600604,市北高新,7.49,8.5,5.4,8.0,5.0,筹码
600779,水井坊,7.49,8.5,5.4,8.0,5.0,筹码
600833,第一医药,7.49,5.75,8.1,8.0,5.0,筹码
600918,中泰证券,7.49,8.5,5.4,8.0,5.0,筹码
601138,工业富联,7.49,8.5,5.4,8.0,5.0,筹码
603001,奥康国际,7.49,8.5,5.4,8.0,5.0,筹码
603165,荣晟环保,7.49,8.5,5.4,8.0,5.0,筹码
603589,口子窖,7.49,8.5,5.4,8.0,5.0,筹码
603606,东方电缆,7.49,8.5,5.4,8.0,5.0,筹码
002737,葵花药业,7.48,7.0,5.4,8.2,5.0,筹码
600373,中文传媒,7.48,7.0,5.4,8.2,5.0,筹码
603296,华勤技术,7.48,7.0,5.4,8.2,5.0,筹码
002145,钛能化学,7.47,6.5,7.2,8.0,5.0,筹码
002244,滨江集团,7.47,7.0,8.1,7.8,5.0,筹码
600249,两面针,7.47,3.0,7.2,8.5,5.0,筹码
601222,林洋能源,7.47,7.0,8.1,7.8,5.0,筹码
000848,承德露露,7.46,2.0,8.1,8.5,5.0,筹码
002050,三花智控,7.46,9.0,8.1,7.5,5.0,筹码
002377,国创高新,7.46,4.75,5.4,8.5,5.0,筹码
002698,博实股份,7.46,9.0,8.1,7.5,5.0,筹码
002753,永东股份,7.46,2.0,8.1,8.5,5.0,筹码
002820,桂发祥,7.46,2.0,8.1,8.5,5.0,筹码
002988,豪美新材,7.46,9.0,8.1,7.5,5.0,筹码
600010,包钢股份,7.46,4.75,5.4,8.5,5.0,筹码
600052,东望时代,7.46,9.0,8.1,7.5,5.0,筹码
600153,建发股份,7.46,5.5,8.1,8.0,5.0,筹码
600818,中路股份,7.46,4.75,5.4,8.5,5.0,筹码
600903,贵州燃气,7.46,4.75,5.4,8.5,5.0,筹码
601515,衢州东峰,7.46,4.75,5.4,8.5,5.0,筹码
601965,中国汽研,7.46,9.0,8.1,7.5,5.0,筹码
603083,剑桥科技,7.46,9.0,8.1,7.5,5.0,筹码
603113,金能科技,7.46,8.5,7.2,7.7,5.0,筹码
603269,海鸥股份,7.46,9.0,8.1,7.5,5.0,筹码
603848,好太太,7.46,5.5,8.1,8.0,5.0,筹码
603856,东宏股份,7.46,5.5,8.1,8.0,5.0,筹码
603970,中农立华,7.46,5.5,8.1,8.0,5.0,筹码
000099,中信海直,7.45,7.5,8.1,7.7,5.0,筹码
000783,长江证券,7.45,7.5,8.1,7.7,5.0,筹码
000983,山西焦煤,7.45,7.5,8.1,7.7,5.0,筹码
002103,广博股份,7.45,7.5,8.1,7.7,5.0,筹码
600415,小商品城,7.45,7.5,8.1,7.7,5.0,筹码
600570,恒生电子,7.45,7.5,8.1,7.7,5.0,筹码
600644,乐山电力,7.45,6.0,5.4,8.3,5.0,筹码
603027,千禾味业,7.45,7.5,8.1,7.7,5.0,筹码
603339,四方科技,7.45,7.5,8.1,7.7,5.0,筹码
000558,天府文旅,7.44,8.0,5.4,8.0,5.0,筹码
000576,甘化科工,7.44,8.0,5.4,8.0,5.0,筹码
000789,万年青,7.44,8.0,5.4,8.0,5.0,筹码
000826,启迪环境,7.44,8.0,5.4,8.0,5.0,筹码
002613,北玻股份,7.44,8.0,5.4,8.0,5.0,筹码
002846,英联股份,7.44,8.0,5.4,8.0,5.0,筹码
002936,郑州银行,7.44,4.75,7.2,8.2,5.0,筹码
600369,西南证券,7.44,8.0,5.4,8.0,5.0,筹码
600500,中化国际,7.44,8.0,5.4,8.0,5.0,筹码
600518,康美药业,7.44,8.0,5.4,8.0,5.0,筹码
600567,山鹰国际,7.44,8.0,5.4,8.0,5.0,筹码
600592,龙溪股份,7.44,5.25,8.1,8.0,5.0,筹码
600630,龙头股份,7.44,4.75,7.2,8.2,5.0,筹码
600975,新五丰,7.44,8.0,5.4,8.0,5.0,筹码
601668,中国建筑,7.44,8.0,5.4,8.0,5.0,筹码
603038,华立股份,7.44,8.0,5.4,8.0,5.0,筹码
603170,宝立食品,7.44,5.25,8.1,8.0,5.0,筹码
000564,供销大集,7.43,6.5,5.4,8.2,5.0,筹码
600119,长江投资,7.43,10.0,5.4,7.7,5.0,筹码
603099,长白山,7.43,3.75,8.1,8.2,5.0,筹码
002292,奥飞娱乐,7.42,4.25,5.4,8.5,5.0,筹码
600020,中原高速,7.42,3.0,8.1,8.3,5.0,筹码
600256,广汇能源,7.42,6.5,8.1,7.8,5.0,筹码
002120,韵达股份,7.41,8.5,8.1,7.5,5.0,筹码
002267,陕天然气,7.41,8.5,8.1,7.5,5.0,筹码
002274,华昌化工,7.41,8.5,8.1,7.5,5.0,筹码
002351,漫步者,7.41,8.5,8.1,7.5,5.0,筹码
600061,国投资本,7.41,8.5,8.1,7.5,5.0,筹码
600648,外高桥,7.41,8.5,8.1,7.5,5.0,筹码
600906,财达证券,7.41,8.0,7.2,7.7,5.0,筹码
601619,嘉泽新能,7.41,8.5,8.1,7.5,5.0,筹码
603070,万控智造,7.41,8.5,8.1,7.5,5.0,筹码
002896,中大力德,7.4,7.0,8.1,7.7,5.0,筹码
600446,金证股份,7.4,7.0,8.1,7.7,5.0,筹码
600575,淮河能源,7.4,3.5,8.1,8.2,5.0,筹码
600621,华鑫股份,7.4,7.0,8.1,7.7,5.0,筹码
600731,湖南海利,7.4,7.0,8.1,7.7,5.0,筹码
601595,上海电影,7.4,7.0,8.1,7.7,5.0,筹码
603976,正川股份,7.4,7.0,8.1,7.7,5.0,筹码
000498,山东路桥,7.39,7.5,5.4,8.0,5.0,筹码
000507,珠海港,7.39,4.75,8.1,8.0,5.0,筹码
000568,泸州老窖,7.39,7.5,5.4,8.0,5.0,筹码
000707,双环科技,7.39,7.5,5.4,8.0,5.0,筹码
000712,锦龙股份,7.39,7.5,5.4,8.0,5.0,筹码
000757,浩物股份,7.39,7.5,5.4,8.0,5.0,筹码
000930,中粮科技,7.39,7.5,5.4,8.0,5.0,筹码
002037,保利联合,7.39,7.5,5.4,8.0,5.0,筹码
002102,能特科技,7.39,7.5,5.4,8.0,5.0,筹码
002129,TCL中环,7.39,7.5,5.4,8.0,5.0,筹码
002360,同德化工,7.39,4.75,8.1,8.0,5.0,筹码
002385,大北农,7.39,7.5,5.4,8.0,5.0,筹码
002475,立讯精密,7.39,7.5,5.4,8.0,5.0,筹码
002563,森马服饰,7.39,4.75,8.1,8.0,5.0,筹码
002623,亚玛顿,7.39,7.5,5.4,8.0,5.0,筹码
002821,凯莱英,7.39,7.5,5.4,8.0,5.0,筹码
002982,湘佳股份,7.39,7.5,5.4,8.0,5.0,筹码
600149,廊坊发展,7.39,4.75,8.1,8.0,5.0,筹码
600326,西藏天路,7.39,7.5,5.4,8.0,5.0,筹码
600375,汉马科技,7.39,7.5,5.4,8.0,5.0,筹码
600503,华丽家族,7.39,7.5,5.4,8.0,5.0,筹码
600533,栖霞建设,7.39,7.5,5.4,8.0,5.0,筹码
600653,申华控股,7.39,7.5,5.4,8.0,5.0,筹码
600812,华北制药,7.39,7.5,5.4,8.0,5.0,筹码
600835,上海机电,7.39,4.75,8.1,8.0,5.0,筹码
600982,宁波能源,7.39,4.75,8.1,8.0,5.0,筹码
601003,柳钢股份,7.39,7.5,5.4,8.0,5.0,筹码
601330,绿色动力,7.39,4.75,8.1,8.0,5.0,筹码
601877,正泰电器,7.39,7.5,5.4,8.0,5.0,筹码
603183,建研院,7.39,4.75,8.1,8.0,5.0,筹码
603231,索宝蛋白,7.39,4.75,8.1,8.0,5.0,筹码
603330,天洋新材,7.39,7.5,5.4,8.0,5.0,筹码
603520,司太立,7.39,7.5,5.4,8.0,5.0,筹码
603569,长久物流,7.39,7.5,5.4,8.0,5.0,筹码
002093,国脉科技,7.38,3.25,8.1,8.2,5.0,筹码
002965,祥鑫科技,7.38,6.0,5.4,8.2,5.0,筹码
600173,卧龙新能,7.38,9.5,5.4,7.7,5.0,筹码
002897,意华股份,7.37,7.25,5.4,8.0,5.0,筹码
603630,拉芳家化,7.37,6.0,8.1,7.8,5.0,筹码
603712,七一二,7.37,9.0,7.2,7.5,5.0,筹码
000926,福星股份,7.36,8.0,8.1,7.5,5.0,筹码
002085,万丰奥威,7.36,8.0,8.1,7.5,5.0,筹码
002175,东方智造,7.36,5.75,5.4,8.2,5.0,筹码
002685,华东重机,7.36,5.75,5.4,8.2,5.0,筹码
002843,泰嘉股份,7.36,8.0,8.1,7.5,5.0,筹码
600021,上海电力,7.36,8.0,8.1,7.5,5.0,筹码
600979,广安爱众,7.36,8.0,8.1,7.5,5.0,筹码
601607,上海医药,7.36,5.75,5.4,8.2,5.0,筹码
603101,汇嘉时代,7.36,7.5,7.2,7.7,5.0,筹码
603215,比依股份,7.36,8.0,8.1,7.5,5.0,筹码
603421,鼎信通讯,7.36,5.75,5.4,8.2,5.0,筹码
000938,紫光股份,7.35,6.5,8.1,7.7,5.0,筹码
002368,太极股份,7.35,6.5,8.1,7.7,5.0,筹码
002615,哈尔斯,7.35,5.75,8.1,7.8,5.0,筹码
002628,成都路桥,7.35,8.5,5.4,7.8,5.0,筹码
002705,新宝股份,7.35,8.5,5.4,7.8,5.0,筹码
002807,江阴银行,7.35,3.0,8.1,8.2,5.0,筹码
002839,张家港行,7.35,3.0,8.1,8.2,5.0,筹码
600651,飞乐音响,7.35,8.5,5.4,7.8,5.0,筹码
600901,江苏金租,7.35,3.0,8.1,8.2,5.0,筹码
601083,锦江航运,7.35,5.75,8.1,7.8,5.0,筹码
601528,瑞丰银行,7.35,3.0,8.1,8.2,5.0,筹码
000002,万科A,7.34,7.0,5.4,8.0,5.0,筹码
000037,深南电A,7.34,3.5,5.4,8.5,5.0,筹码
000550,江铃汽车,7.34,7.0,5.4,8.0,5.0,筹码
000717,中南股份,7.34,7.0,5.4,8.0,5.0,筹码
000723,美锦能源,7.34,3.5,5.4,8.5,5.0,筹码
000750,国海证券,7.34,7.0,5.4,8.0,5.0,筹码
000761,本钢板材,7.34,7.0,5.4,8.0,5.0,筹码
000782,恒申新材,7.34,7.0,5.4,8.0,5.0,筹码
000898,鞍钢股份,7.34,7.0,5.4,8.0,5.0,筹码
002068,黑猫股份,7.34,7.0,5.4,8.0,5.0,筹码
002100,天康生物,7.34,7.0,5.4,8.0,5.0,筹码
002298,中电鑫龙,7.34,7.0,5.4,8.0,5.0,筹码
600095,湘财股份,7.34,7.0,5.4,8.0,5.0,筹码
600188,兖矿能源,7.34,3.5,5.4,8.5,5.0,筹码
600660,福耀玻璃,7.34,7.0,5.4,8.0,5.0,筹码
600732,爱旭股份,7.34,7.0,5.4,8.0,5.0,筹码
600782,新钢股份,7.34,7.0,5.4,8.0,5.0,筹码
